,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30,EMA_10_close,EMA_12_close,EMA_26_close,RSI_14_close,return,DIF,MACD,BB_mid,BB_low,BB_high,slowK,best_action,normal_open,normal_close,normal_high,normal_low,normal_EMA_12_close,normal_EMA_26_close,normal_EMA_10_close,normal_BB_mid,normal_BB_low,normal_BB_high,normal_MACD
857,BTC,2015-09-03 23:59:59,229.60499572753903,226.66700744628903,229.32400512695312,227.18299865722656,227.18299865722656,0.0094241491765716,0.0106609961336356,-0.0022712580342161,0.0,-0.0091632994719411,0.0065938081083831,0.0021832582034722,0.0017659787943826,0.0189054660038359,0.0494714818286259,0.0750035569564722,229.05255501823078,229.9320855162968,239.05666073734605,42.83708778656907,-2.1009979248046875,-9.124575221049241,-10.793997446754549,231.47799911499024,204.4656392193953,258.49035901058517,0.17562738906432743,1.0,0.022932400512695312,0.022718299865722658,0.022960499572753902,0.022666700744628905,0.02299320855162968,0.023905666073734604,0.02290525550182308,0.023147799911499026,0.020446563921939533,0.025849035901058515,-0.1079399744675455
858,BTC,2015-09-04 23:59:59,230.8999938964844,227.05099487304688,227.21499633789065,230.29800415039065,230.29800415039065,-0.0133870366088223,0.0026139598921606,-0.0140991637740091,0.0,0.0137114375264675,-0.0056865620119779,-0.0075993072197955,-0.013246338267471,-0.0016615626911093,0.0293410889025966,0.0529968176900126,229.27900031498712,229.9883806907728,238.40787136053453,48.01981357253667,3.115005493164091,-8.419490669761728,-10.362268941846763,229.91534957885742,206.90921363915987,252.92148551855496,0.8435983635152718,1.0,0.022721499633789066,0.023029800415039065,0.023089999389648442,0.02270509948730469,0.02299883806907728,0.023840787136053452,0.02292790003149871,0.02299153495788574,0.02069092136391599,0.025292148551855496,-0.10362268941846763
859,BTC,2015-09-05 23:59:59,236.1430053710937,229.4429931640625,230.19900512695312,235.0189971923828,235.0189971923828,-0.0205089466086186,0.0047826269030957,-0.0237257587468807,0.0,0.0204994961176878,-0.0214365540518386,-0.0236248900725578,-0.0323729794965504,-0.0267129349336668,0.0026445590095702,0.0256665847519883,230.32263611087723,230.7623216910205,238.15684364437516,53.864907244570325,4.720993041992159,-7.394521953354655,-9.822678580302743,228.74095001220704,209.8502840010933,247.63161602332076,0.8322378909203609,1.0,0.023019900512695313,0.02350189971923828,0.02361430053710937,0.02294429931640625,0.02307623216910205,0.023815684364437515,0.023032263611087723,0.022874095001220705,0.02098502840010933,0.024763161602332075,-0.09822678580302742
860,BTC,2015-09-06 23:59:59,242.91200256347656,234.6809997558593,234.8699951171875,239.83999633789065,239.83999633789065,-0.0207221535047946,0.0128085651788369,-0.0215101595263671,0.0,0.0205132317093561,-0.031334213928684,-0.0369671336723129,-0.049196400544237,-0.0500577357875486,-0.0219351152813492,-0.0004740548200933,232.05306524306147,232.1588870213082,238.2815216216726,59.3390355495559,4.820999145507841,-6.1226346003643926,-9.14994331122304,227.8341491699219,213.71342046139097,241.9548778784528,0.6267761902908159,1.0,0.02348699951171875,0.023983999633789065,0.024291200256347657,0.02346809997558593,0.02321588870213082,0.02382815216216726,0.023205306524306146,0.02278341491699219,0.021371342046139098,0.02419548778784528,-0.09149943311223041
861,BTC,2015-09-07 23:59:59,242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,239.8470001220703,0.0003627546527165,0.0094185154886121,-0.0046904901851072,0.0,2.920190246258336e-05,-0.0225543818656264,-0.0334717573363502,-0.0459782085522855,-0.0440883174615979,-0.0260050832729324,-0.0034426171486419,233.47014431197215,233.3416736521947,238.3974829920724,82.74579351496058,0.007003784179659078,-5.055809339877726,-8.405555316432983,229.27254943847657,216.5461191436843,241.99897973326884,0.3324465446806208,1.0,0.023993400573730467,0.02398470001220703,0.024210600280761718,0.02387220001220703,0.02333416736521947,0.02383974829920724,0.023347014431197216,0.022927254943847657,0.021654611914368432,0.024199897973326882,-0.08405555316432983
862,BTC,2015-09-08 23:59:59,245.781005859375,239.6779937744141,239.8459930419922,243.60699462890625,243.60699462890625,-0.0154388078743112,0.0089242561929738,-0.0161284402382506,0.0,0.0156766376269967,-0.0241569260010067,-0.0427138618234806,-0.0516416340349251,-0.0553690823467393,-0.0446627390819484,-0.0217627700579875,235.31320800596015,234.920953802458,238.78337274294898,79.35887300584609,3.7599945068359375,-3.8624189404909828,-7.579530520807165,230.11869888305665,215.94848537946658,244.28891238664673,0.6437806119004801,-1.0,0.02398459930419922,0.024360699462890625,0.0245781005859375,0.02396779937744141,0.0234920953802458,0.0238783372742949,0.023531320800596014,0.023011869888305666,0.02159484853794666,0.024428891238664673,-0.07579530520807165
863,BTC,2015-09-09 23:59:59,244.4160003662109,237.8209991455078,243.4149932861328,238.16799926757807,238.16799926757807,0.0220306423813883,0.0262335877105526,-0.0014569552716459,0.0,-0.0223269260786767,0.0047369850091407,-0.0169027761529587,-0.0253490569950273,-0.0332051356632228,-0.026773034673626,-0.0031041157838549,235.83226096261794,235.42049925863031,238.73778952255114,65.9471257548336,-5.438995361328182,-3.3172902639208246,-6.804577746827829,230.25959854125978,215.816945168084,244.70225191443555,0.05261562666295637,1.0,0.02434149932861328,0.023816799926757806,0.024441600036621092,0.02378209991455078,0.02354204992586303,0.023873778952255113,0.023583226096261792,0.023025959854125977,0.0215816945168084,0.024470225191443554,-0.06804577746827829
864,BTC,2015-09-10 23:59:59,241.29299926757807,235.7910003662109,238.33599853515625,238.4770050048828,238.4770050048828,-0.0005912791035079,0.0118082423193699,-0.0112631598950888,0.0,0.0012974276067942,0.006335177126834,-0.0146454606419968,-0.0230767427723898,-0.0332191618450748,-0.0313937403755585,-0.008855946063948,236.313123515757,235.89073091189994,238.718472150872,68.07110258572415,0.30900573730474434,-2.8277412389720666,-6.081516563581326,230.55499877929688,215.6783068017553,245.43169075683846,0.48818705470923923,1.0,0.023833599853515627,0.023847700500488282,0.024129299926757806,0.02357910003662109,0.023589073091189995,0.0238718472150872,0.0236313123515757,0.023055499877929687,0.02156783068017553,0.024543169075683845,-0.06081516563581326
865,BTC,2015-09-11 23:59:59,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,240.10699462890625,-0.0074050315805154,0.0044230769719615,-0.0074050315805154,0.0,0.0068349970429646,-0.0002740274124007,-0.0163426974617892,-0.0254500247802462,-0.0377587754228423,-0.0409460605763269,-0.0192312717642713,237.0029182636023,236.53938686836244,238.8213256677634,63.226149634596844,1.6299896240234375,-2.2819387994009617,-5.39068424282126,231.04084854125978,215.56425684511913,246.51744023740042,0.6260537386566948,-1.0,0.023832899475097657,0.024010699462890625,0.024116900634765626,0.023832899475097657,0.023653938686836243,0.02388213256677634,0.023700291826360232,0.02310408485412598,0.021556425684511913,0.02465174402374004,-0.0539068424282126
866,BTC,2015-09-12 23:59:59,240.12399291992188,234.7539978027344,239.85499572753903,235.22900390625,235.22900390625,0.0196659074538814,0.0208094619812391,-0.0020193347573113,0.0,-0.0203159042917319,0.0165311059286059,0.0065829275203477,-0.0041542682669467,-0.0163039226599328,-0.0169513299456771,-0.0029812291601366,236.68038838044734,236.33778948957593,238.55522775950317,57.52771357815665,-4.87799072265625,-2.217438269927243,-4.813730429567802,231.39384841918945,215.8710691000017,246.9166277383772,0.08845559318951121,-1.0,0.023985499572753904,0.023522900390625,0.024012399291992188,0.02347539978027344,0.023633778948957594,0.02385552277595032,0.023668038838044733,0.023139384841918947,0.02158710691000017,0.02469166277383772,-0.04813730429567802
867,BTC,2015-09-13 23:59:59,235.9349975585937,229.33200073242188,235.24200439453125,230.51199340820312,230.51199340820312,0.0205195873602634,0.0235259088701178,-0.0051190077285551,0.0,-0.0200528439083422,0.0259709082657557,0.0286249984609614,0.0164356122974984,0.0081674922753502,0.0038292391377305,0.0123354635392167,235.55886202185746,235.44151316936473,237.95943262236983,52.194721712737056,-4.717010498046875,-2.5179194530051063,-4.396310252010949,232.39469833374022,220.3550637230434,244.43433294443705,0.17870562516465233,1.0,0.023524200439453125,0.02305119934082031,0.02359349975585937,0.022933200073242187,0.023544151316936473,0.023795943262236982,0.023555886202185745,0.02323946983337402,0.02203550637230434,0.024443433294443706,-0.04396310252010949
868,BTC,2015-09-14 23:59:59,232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,230.6439971923828,-0.0001517648954035,0.0077869152064919,-0.0116326403023124,0.0,0.0005726547336126,0.0188593750051684,0.0281863003403464,0.0163981506382362,0.0095491378543262,0.0024385694537754,0.0072893085027263,234.66525023468023,234.70343378829057,237.41754851644487,50.7591377251361,0.1320037841796875,-2.7141147281543,-4.090456520400648,232.8464485168457,221.8806858249051,243.8122112087863,0.5990168156546386,-1.0,0.023060899353027343,0.023064399719238283,0.023244000244140625,0.022796099853515626,0.023470343378829056,0.023741754851644488,0.023466525023468025,0.02328464485168457,0.02218806858249051,0.024381221120878628,-0.04090456520400648
869,BTC,2015-09-15 23:59:59,259.1820068359375,229.822006225586,230.49200439453125,230.3040008544922,230.3040008544922,0.0008163277204977,0.1253908133349826,-0.0020928625951692,0.0,-0.0014741174365229,0.0132659316912386,0.0276569128501087,0.0179704422801001,0.0120106381660671,0.0035250701921918,0.0046943691585321,233.87229580191877,234.0265979523216,236.89061906000393,52.939433674385604,-0.339996337890625,-2.8640211076823334,-3.867468263542773,233.07009887695312,222.53269869110665,243.6074990627996,0.01641671045252824,-1.0,0.023049200439453126,0.02303040008544922,0.02591820068359375,0.0229822006225586,0.02340265979523216,0.023689061906000394,0.023387229580191876,0.023307009887695313,0.022253269869110665,0.024360749906279962,-0.03867468263542773
870,BTC,2015-09-16 23:59:59,231.21499633789065,227.4019927978516,230.25,229.09100341796875,229.09100341796875,0.0050591099813583,0.0092713938488748,-0.0073726623696156,0.0,-0.0052669403571925,0.0090138691920742,0.0284061605567391,0.0236426959504829,0.0183123549492236,0.0086117540050731,0.0058112093295008,233.0029699139278,233.2672757162673,236.3128697531865,49.74048187312667,-1.2129974365234375,-3.045594036919198,-3.7180365859748497,233.28619918823242,223.30288956595564,243.2695088105092,0.44296067453948806,1.0,0.023025,0.022909100341796874,0.023121499633789067,0.02274019927978516,0.02332672757162673,0.02363128697531865,0.023300296991392782,0.02332861991882324,0.022330288956595563,0.02432695088105092,-0.037180365859748495
871,BTC,2015-09-17 23:59:59,230.2850036621093,228.92599487304688,229.0760040283203,229.8099975585937,229.8099975585937,-0.0031939147037597,0.0020669514318867,-0.0038466676599716,0.0,0.0031384651946071,0.0011409465668157,0.0208211195294178,0.0205926703808496,0.014781348674854,0.0057417905575976,0.0053812645626125,232.42242948568523,232.73538676893293,235.83117551655,53.66889248516669,0.7189941406249432,-3.095788747617064,-3.604900615364343,233.20689926147458,223.1355634092286,243.27823511372054,0.6504760621575486,1.0,0.022907600402832032,0.02298099975585937,0.02302850036621093,0.022892599487304686,0.02327353867689329,0.023583117551655,0.023242242948568522,0.023320689926147456,0.02231355634092286,0.024327823511372054,-0.036049006153643426
872,BTC,2015-09-18 23:59:59,234.35299682617188,232.1849975585937,233.52099609375,232.9750061035156,232.9750061035156,0.0023435560722415,0.0059147577489235,-0.0033909583613054,0.0,0.013772283967389,-0.0103453375468699,0.002389501088861,0.0083851347294769,0.0016810538208373,-0.0040617542940415,-0.007376929248604,232.5228979616544,232.77225128194564,235.61960741188076,53.73351265997872,3.1650085449219034,-2.8473561299351218,-3.4671652543772113,233.3666496276855,223.42364572159664,243.30965353377434,0.3643952084007862,-1.0,0.023352099609375,0.02329750061035156,0.023435299682617188,0.023218499755859368,0.023277225128194565,0.023561960741188076,0.023252289796165438,0.02333666496276855,0.022342364572159663,0.024330965353377434,-0.034671652543772115
873,BTC,2015-09-19 23:59:59,233.2050018310547,231.0890045166016,232.8580017089844,231.4929962158203,231.4929962158203,0.0058965304155098,0.0073954963788116,-0.0017451573301253,0.0,-0.0063612398277471,-0.0032761051009729,0.0059233049625522,0.0151849209161043,0.0086838616121085,0.0040220774662393,-0.0015775736253353,232.33564309877545,232.57544281023405,235.3139325084689,44.59401289501512,-1.482009887695284,-2.7384896982348437,-3.334678789624053,233.50324935913082,223.75347262524357,243.25302609301806,0.19092259543965337,-1.0,0.02328580017089844,0.02314929962158203,0.02332050018310547,0.02310890045166016,0.023257544281023404,0.02353139325084689,0.023233564309877545,0.023350324935913082,0.022375347262524357,0.024325302609301807,-0.03334678789624053
874,BTC,2015-09-20 23:59:59,232.3650054931641,230.9100036621093,231.3990020751953,231.2120056152344,231.2120056152344,0.0008087662206957,0.0049867647437322,-0.0013061689955133,0.0,-0.0012138190147399,-0.0012793619095199,0.0040036600713666,0.0153209777876914,0.0101596975062545,0.0061731822228496,-0.000559831651676,232.13134537449523,232.36568324177256,235.010086071933,34.63238547479354,-0.2809906005859091,-2.6444028301604305,-3.209174069721576,233.56104965209957,223.88388558510874,243.2382137190904,0.2075612186042253,-1.0,0.02313990020751953,0.02312120056152344,0.02323650054931641,0.02309100036621093,0.023236568324177257,0.0235010086071933,0.023213134537449522,0.023356104965209956,0.022388388558510875,0.02432382137190904,-0.03209174069721576
875,BTC,2015-09-21 23:59:59,231.2169952392578,226.52099609375,231.2169952392578,227.0850067138672,227.0850067138672,0.0181957786873927,0.0181957786873927,-0.0024836981898495,0.0,-0.0178494143951808,0.0151044570364828,0.0165158168698091,0.0300286679456405,0.0282900366564367,0.0248671332674785,0.017118667304832,231.213829254381,231.55327146824865,234.4230431565207,30.17830683868206,-4.126998901367216,-2.8697716882720385,-3.1474645458216597,233.50924987792965,223.69929792464498,243.31920183121431,0.12010449802928934,1.0,0.02312169952392578,0.02270850067138672,0.02312169952392578,0.022652099609375,0.023155327146824865,0.023442304315652068,0.0231213829254381,0.023350924987792964,0.022369929792464497,0.02433192018312143,-0.0314746454582166
876,BTC,2015-09-22 23:59:59,232.3860015869141,225.11700439453125,226.968994140625,230.6179962158203,230.6179962158203,-0.0158227117357331,0.007666380768651,-0.0238532634553855,0.0,0.0155580042605136,0.000254125688337,-0.0010562744028116,0.0115810729294014,0.0128262047729816,0.0090315745609916,0.0018907291740344,231.10549597464268,231.40938296787505,234.14118782757993,29.68245565210421,3.532989501953125,-2.73180485970488,-3.0718900574367902,233.5759498596191,223.86936390367802,243.28253581556018,0.7567745145167389,-1.0,0.0226968994140625,0.02306179962158203,0.02323860015869141,0.022511700439453126,0.023140938296787504,0.02341411878275799,0.023110549597464267,0.02335759498596191,0.022386936390367804,0.02432825358155602,-0.0307189005743679
877,BTC,2015-09-23 23:59:59,231.8350067138672,229.59100341796875,230.93600463867188,230.2830047607422,230.2830047607422,0.0028356407743077,0.0067395418725644,-0.0030050039667165,0.0,-0.0014525815876251,-0.0006288039214867,0.0002974457631934,0.0091953346669029,0.0149726438025032,0.0105867791884972,0.0062124773450777,230.95595211756984,231.23609401293152,233.85539648929563,35.32258440172225,-0.334991455078125,-2.619302476364112,-2.9896014063326666,233.73095016479488,224.36103456301464,243.1008657665751,0.3083780420636054,1.0,0.023093600463867187,0.02302830047607422,0.02318350067138672,0.022959100341796875,0.02312360940129315,0.023385539648929563,0.023095595211756983,0.023373095016479488,0.022436103456301464,0.02431008657665751,-0.029896014063326665
878,BTC,2015-09-24 23:59:59,235.6490020751953,230.2949981689453,230.3580017089844,234.5290069580078,234.5290069580078,-0.0177846028647971,0.0047755078645261,-0.0180532414475306,0.0,0.0184381917444456,-0.0161327716104254,-0.0161558033513524,-0.0101099323211641,-0.0025007851286261,-0.0067255077766933,-0.0101680690329373,231.6055984521949,231.7426960044817,233.90529356105208,43.59049057261877,4.246002197265625,-2.1625975565703754,-2.83923707001225,233.94250030517574,224.70887218325913,243.17612842709235,0.790811673506612,1.0,0.02303580017089844,0.02345290069580078,0.023564900207519533,0.02302949981689453,0.02317426960044817,0.023390529356105208,0.02316055984521949,0.023394250030517573,0.022470887218325915,0.024317612842709235,-0.028392370700122502
879,BTC,2015-09-25 23:59:59,237.427001953125,233.6840057373047,234.36199951171875,235.1439971923828,235.1439971923828,-0.0033256119229114,0.0097089646684638,-0.0062089250523525,0.0,0.0026222352720963,-0.0153616289054721,-0.016670615299528,-0.0136438232793958,-0.0050830423122778,-0.0084577834042822,-0.0114366683739555,232.2489436776836,232.26597311031264,233.9970493855951,41.66806277304125,0.614990234375,-1.7310762752824473,-2.6377532891522857,233.94875030517574,224.71188552188724,243.18561508846423,0.39005955947998583,-1.0,0.023436199951171875,0.023514399719238282,0.0237427001953125,0.02336840057373047,0.023226597311031265,0.023399704938559508,0.02322489436776836,0.023394875030517574,0.022471188552188725,0.024318561508846422,-0.026377532891522858
880,BTC,2015-09-26 23:59:59,235.4029998779297,233.3580017089844,235.0760040283203,234.33999633789065,234.33999633789065,0.0031407685496778,0.0045361592414907,-0.0041904695922685,0.0,-0.0034191851124922,-0.0057915680896614,-0.0110569898915894,-0.0119003536943169,-0.002843074349776,-0.0039943517606081,-0.006683578480623,232.62913507044848,232.5850536068631,234.02245286354292,48.27101772012464,-0.8040008544921591,-1.4373992566798108,-2.4195071014300176,233.6737503051758,224.8574707341034,242.49002987624817,0.4801934025264764,-1.0,0.02350760040283203,0.023433999633789067,0.02354029998779297,0.02333580017089844,0.023258505360686313,0.023402245286354293,0.023262913507044847,0.023367375030517577,0.02248574707341034,0.024249002987624817,-0.024195071014300174
881,BTC,2015-09-27 23:59:59,234.5260009765625,232.4759979248047,234.1390075683593,232.7570037841797,232.7570037841797,0.0059375389857703,0.0076001888820629,-0.0012072928195774,0.0,-0.0067551104312063,0.0028080702700012,-0.003065006778894,-0.0058882709146905,0.0024155952128637,0.0033763815999814,0.0002669295404305,232.65238392749052,232.6115074802964,233.92871589470118,54.972344882265524,-1.582992553710966,-1.3172084144047744,-2.2190891583345187,233.31925048828126,224.99148792169132,241.6470130548712,0.13707582490379533,1.0,0.02341390075683593,0.02327570037841797,0.02345260009765625,0.023247599792480467,0.02326115074802964,0.023392871589470118,0.023265238392749053,0.023331925048828125,0.022499148792169132,0.02416470130548712,-0.022190891583345185
882,BTC,2015-09-28 23:59:59,239.3390045166016,232.4669952392578,232.83599853515625,239.1419982910156,239.1419982910156,-0.0263692693082938,0.0008238043797987,-0.0279122993847148,0.0,0.0274320188137335,-0.0165575173186508,-0.0271039680559657,-0.0300248270687149,-0.0252820402222758,-0.0214130436863251,-0.0251348495009168,233.8323138117678,233.6161983742532,234.31488496109486,64.73916631247323,6.384994506835909,-0.6986865868416601,-1.9426523271539988,233.09600067138666,225.74767265042246,240.44432869235087,0.9713320780524116,-1.0,0.023283599853515625,0.02391419982910156,0.023933900451660158,0.02324669952392578,0.02336161983742532,0.023431488496109487,0.02338323138117678,0.023309600067138666,0.022574767265042244,0.024044432869235088,-0.01942652327153999
883,BTC,2015-09-29 23:59:59,239.802001953125,235.9279937744141,239.01600646972656,236.6869964599609,236.6869964599609,0.0098400421003257,0.0131608645162348,-0.0032067781369443,0.0,-0.0102658748718289,-0.0045334051423331,-0.0148182843988391,-0.0182617919839657,-0.0154847794081287,-0.0101830542837229,-0.0139069595096821,234.35134702053017,234.08862884897746,234.4905969239738,60.314131323481966,-2.4550018310546875,-0.401968074996347,-1.6625279176707894,233.0219505310058,225.86137785660554,240.18252320540608,0.19592180773334847,-1.0,0.023901600646972655,0.02366869964599609,0.0239802001953125,0.02359279937744141,0.023408862884897748,0.02344905969239738,0.023435134702053016,0.02330219505310058,0.022586137785660553,0.02401825232054061,-0.016625279176707895
884,BTC,2015-09-30 23:59:59,237.73399353027344,235.6289978027344,236.63999938964844,236.0599975585937,236.0599975585937,0.0024570102391481,0.0070914004447713,-0.0018258059828722,0.0,-0.0026490635765588,-0.0011132723671249,-0.0101478317212684,-0.0140286228668009,-0.0133817564711202,-0.007377605842579,-0.0104399912745355,234.66201075472352,234.39191634276457,234.60684882283454,61.478410876442645,-0.6269989013672159,-0.21493248006996168,-1.3993287471979114,232.90110015869135,226.05342565447432,239.74877466290837,0.2047508934201851,1.0,0.023663999938964845,0.02360599975585937,0.023773399353027344,0.02356289978027344,0.023439191634276456,0.023460684882283454,0.023466201075472353,0.023290110015869135,0.022605342565447432,0.023974877466290838,-0.013993287471979114
885,BTC,2015-10-01 23:59:59,238.44500732421875,235.61599731445312,236.0039978027344,237.5489959716797,237.5489959716797,-0.0065039136984164,0.0037719012403061,-0.0081372630068157,0.0,0.0063077117194174,-0.004672709956333,-0.0119474157617183,-0.0178351792445847,-0.0201044661389308,-0.0139853087205554,-0.0153197712069107,235.18691715780645,234.8776209010592,234.82478564867492,62.43133979137598,1.4889984130859943,0.052835252384284104,-1.1352989290920577,232.77320022583004,226.41409698607927,239.1323034655808,0.6832774187980712,-1.0,0.02360039978027344,0.023754899597167967,0.023844500732421874,0.023561599731445313,0.02348776209010592,0.02348247856486749,0.023518691715780644,0.023277320022583006,0.022641409698607926,0.02391323034655808,-0.011352989290920577
886,BTC,2015-10-02 23:59:59,238.5410003662109,236.60299682617188,237.2640075683593,237.29299926757807,237.29299926757807,-0.0001221767996031,0.0052593254014441,-0.0029078078305552,0.0,-0.0010776585396813,0.000224187996914,-0.0080685044029302,-0.0146732750168462,-0.0186124297274415,-0.0133520979749901,-0.0131324262327563,235.5698411777649,235.24921757283133,235.0076162871122,57.65114432982994,-0.25599670410161934,0.24160128571912765,-0.8849534354900239,232.87639999389643,226.2866786614921,239.46612132630077,0.35603776110351976,1.0,0.02372640075683593,0.023729299926757808,0.02385410003662109,0.023660299682617188,0.023524921757283133,0.02350076162871122,0.023556984117776493,0.023287639999389643,0.02262866786614921,0.023946612132630076,-0.008849534354900239
887,BTC,2015-10-03 23:59:59,239.31500244140625,236.94400024414065,237.2019958496093,238.72999572753903,238.72999572753903,-0.0064005357737852,0.002450495221953,-0.0074812361888395,0.0,0.0060557895276993,-0.0061416611096585,-0.0105009718825505,-0.0189971767436695,-0.0227985410927896,-0.0201082221628083,-0.0174604341333187,236.1444147322693,235.7847219043248,235.2833480975142,62.84388266095869,1.436996459960966,0.5013738068106193,-0.6328939368899069,233.28730010986322,226.3051662814715,240.26943393825496,0.753266060005391,-1.0,0.023720199584960928,0.023872999572753902,0.023931500244140626,0.023694400024414065,0.023578472190432482,0.02352833480975142,0.02361444147322693,0.023328730010986322,0.02263051662814715,0.024026943393825495,-0.006328939368899069
888,BTC,2015-10-04 23:59:59,238.968002319336,237.94000244140625,238.531005859375,238.25900268554688,238.25900268554688,0.0011416281053904,0.0029757517063262,-0.0013388801285365,0.0,-0.0019729110309611,-0.0028574133010113,-0.006979397794697,-0.0151647398089976,-0.0192687464031927,-0.0181558831504633,-0.0144043652812018,236.52888526922885,236.16538048605128,235.503766955887,62.422893553562034,-0.4709930419921591,0.6616135301642885,-0.39752894288005314,233.66805038452145,226.46578792503317,240.87031284400973,0.3103115583856384,1.0,0.0238531005859375,0.023825900268554686,0.0238968002319336,0.023794000244140624,0.023616538048605126,0.0235503766955887,0.023652888526922884,0.023366805038452145,0.022646578792503317,0.024087031284400973,-0.0039752894288005314
889,BTC,2015-10-05 23:59:59,240.38299560546875,237.0350036621093,238.14700317382807,240.38299560546875,240.38299560546875,-0.0093017911937104,0.0,-0.0139277403334068,0.0,0.0089146386746405,-0.0080712770427847,-0.0135741608024508,-0.0213231778612571,-0.0258379153140779,-0.026514171238068,-0.0223691474743988,237.22963260309064,236.81424435057704,235.86519130030044,75.22386072560444,2.123992919921875,0.9490530502766035,-0.15269585321520648,234.17200012207027,226.56190807112594,241.7820921730146,1.0,1.0,0.023814700317382805,0.024038299560546875,0.024038299560546875,0.02370350036621093,0.023681424435057705,0.023586519130030043,0.023722963260309062,0.023417200012207026,0.022656190807112595,0.02417820921730146,-0.0015269585321520647
890,BTC,2015-10-06 23:59:59,246.9349975585937,240.1360015869141,240.363998413086,246.06300354003903,246.06300354003903,-0.0231607557615857,0.0035437835270215,-0.0240873348201673,0.0,0.0236289922266075,-0.0240483294508833,-0.0315801422362727,-0.0387727426676053,-0.0448763253841548,-0.0480174724210645,-0.0440933292860353,238.83570004617212,238.23713037972504,236.62058479954032,77.0898903348191,5.680007934570284,1.6165455801847202,0.16898440740296206,235.02060012817378,226.12037984426274,243.92082041208482,0.8717466487424254,-1.0,0.0240363998413086,0.024606300354003904,0.02469349975585937,0.02401360015869141,0.023823713037972503,0.02366205847995403,0.023883570004617213,0.023502060012817377,0.022612037984426275,0.024392082041208484,0.0016898440740296206
891,BTC,2015-10-07 23:59:59,246.6809997558593,242.5850067138672,246.1699981689453,242.968994140625,242.968994140625,0.01317453710356,0.0152776926470128,-0.00158039682436,0.0,-0.0125740536159496,-0.0069481943848528,-0.0150451140020962,-0.023143398502748,-0.0300056565206426,-0.0346205264062235,-0.0314923358865866,239.58720806334534,238.9651094198635,237.09083734332438,70.28721156713337,-3.094009399414034,1.874272076539114,0.4790367108822624,235.67854995727538,226.46032140360091,244.89677851094984,0.09374708961201231,-1.0,0.02461699981689453,0.0242968994140625,0.02466809997558593,0.02425850067138672,0.02389651094198635,0.023709083734332437,0.023958720806334533,0.023567854995727538,0.02264603214036009,0.024489677851094984,0.004790367108822624
892,BTC,2015-10-08 23:59:59,244.25100708007807,242.1790008544922,243.0749969482422,242.3040008544922,242.3040008544922,0.0031819371163128,0.0080353862037758,-0.0005158808750956,0.0,-0.0027369471091769,-0.0012727874412731,-0.0110369728271464,-0.0171550416618518,-0.0254184872637187,-0.0300244357001909,-0.0290135573015375,240.08117038900838,239.478785025191,237.4769976034109,64.04190563955812,-0.6649932861328125,2.001787421780108,0.7559004765000525,236.1449996948242,226.56573813674433,245.72426125290409,0.060328004065072244,1.0,0.02430749969482422,0.02423040008544922,0.024425100708007807,0.024217900085449218,0.0239478785025191,0.02374769976034109,0.024008117038900836,0.023614499969482422,0.022656573813674433,0.024572426125290408,0.007559004765000526
893,BTC,2015-10-09 23:59:59,244.22799682617188,242.1219940185547,242.4980010986328,243.9309997558593,243.9309997558593,-0.005874606584078,0.0012175454149321,-0.0074160551103188,0.0,0.0067147009361359,-0.0032837194836414,-0.0146635780146727,-0.021140956320287,-0.0293693704006602,-0.0343152764542453,-0.0347024359624115,240.78113936479943,240.1637411376015,237.95507183692558,65.30998014021473,1.6269989013671022,2.208669300675922,1.020040262713847,236.76689987182618,226.850234887333,246.68356485631938,0.8589759380954392,1.0,0.02424980010986328,0.02439309997558593,0.024422799682617187,0.02421219940185547,0.02401637411376015,0.023795507183692558,0.024078113936479944,0.023676689987182618,0.0226850234887333,0.024668356485631936,0.01020040262713847
894,BTC,2015-10-10 23:59:59,245.31900024414065,243.07400512695312,243.7400054931641,244.9409942626953,244.9409942626953,-0.0049031758572971,0.0015432532336336,-0.0076221995479445,0.0,0.0041404926304851,-0.0036718874056196,-0.0151007637275125,-0.0225107111874635,-0.0305691784302375,-0.035906910925078,-0.0378030967188214,241.5374766189623,240.8987031568467,238.4725475721678,68.33894260592277,1.0099945068360228,2.426155584678895,1.2756975939802193,237.4533493041992,227.2589145642924,247.647784044106,0.8316228046326902,1.0,0.024374000549316408,0.024494099426269532,0.024531900024414067,0.024307400512695313,0.02408987031568467,0.02384725475721678,0.02415374766189623,0.02374533493041992,0.02272589145642924,0.0247647784044106,0.012756975939802193
