,tic,date,high,low,open,close,adjcp,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
561,BTC,2014-11-11 23:59:59,371.30999755859375,363.7349853515625,365.8569946289063,367.6950073242188,367.6950073242188,-0.0049987425956311,0.0098314912151835,-0.0107698551619562,0.0,0.0021012418652148,-0.0286590757621405,-0.0594106632870293,-0.0642454674653192,-0.0572607840061485,-0.0354749610536634,-0.0192372466136538
562,BTC,2014-11-12 23:59:59,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,423.5610046386719,-0.1312113690317637,0.0145362352871161,-0.1312113690317637,0.0,0.1519356972535466,-0.1184589625071157,-0.1604116059034038,-0.1772885949792521,-0.1739142656658535,-0.1596587077094312,-0.1459873219346842
563,BTC,2014-11-13 23:59:59,457.0929870605469,401.12298583984375,427.2730102539063,420.7349853515625,420.7349853515625,0.0155395323183802,0.0864154467178524,-0.04661366464529,0.0,-0.0066720478423649,-0.0767684724433297,-0.1326250101184886,-0.1582712466741966,-0.1609511567862346,-0.1510490587847194,-0.1386772033377616
564,BTC,2014-11-14 23:59:59,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,397.8179931640625,0.0517799581150226,0.053878963155028,-0.0327511372615202,0.0,-0.0544689483532032,-0.0062123706436937,-0.0657345597091065,-0.100981837057721,-0.1062632693296101,-0.100638262617274,-0.0888040764976181
565,BTC,2014-11-15 23:59:59,405.5280151367188,371.0079956054688,399.6499938964844,376.1329956054688,376.1329956054688,0.0625230930702045,0.0781506006510601,-0.0136254996500644,0.0,-0.0545098460381872,0.0559786082511446,-0.0021287490286104,-0.0424493347978757,-0.0518885445876984,-0.0498876587549694,-0.0368405915958454
566,BTC,2014-11-16 23:59:59,390.7990112304688,374.60198974609375,374.7300109863281,387.8819885253906,387.8819885253906,-0.0339071623022825,0.0075203871057993,-0.0342372143387822,0.0,0.0312362729598059,0.0344017132179035,-0.0224049786481116,-0.0607746411775753,-0.0761090712225543,-0.0781795195118975,-0.0656604052766259
567,BTC,2014-11-17 23:59:59,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,387.4079895019531,0.0024289884230166,0.0588294930476263,-0.0255698788105321,0.0,-0.0012220186486088,0.0170032655655936,-0.0095950281163189,-0.0490395760607114,-0.0711338968544462,-0.0740583295948626,-0.0648643207582865
568,BTC,2014-11-18 23:59:59,392.4020080566406,371.1170043945313,387.7850036621094,375.197998046875,375.197998046875,0.0335476353305643,0.0458531498017649,-0.0108769067894488,0.0,-0.0315171390006053,0.025825817228013,0.0305540011100911,-0.0096270892560416,-0.0356278520911158,-0.0421288954855215,-0.0357070962749052
569,BTC,2014-11-19 23:59:59,386.4809875488281,373.89599609375,373.89599609375,380.5549926757813,380.5549926757813,-0.0174981190897277,0.0155719803631522,-0.0174981190897277,0.0,0.0142777804167204,0.0023129382408664,0.020590726915886,-0.0147981942192154,-0.0445717274366548,-0.0521141816384345,-0.0494818348146723
570,BTC,2014-11-20 23:59:59,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,357.8399963378906,0.0627850735747057,0.0675860658565317,-0.0029593966279712,0.0,-0.0596891297580294,0.0557137180966835,0.0828372990237429,0.0511599320728601,0.0188043597564018,0.0084063374974339,0.0081878402550659
571,BTC,2014-11-21 23:59:59,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,350.8479919433594,0.020040034490236,0.020040034490236,-0.0191991762424795,0.0,-0.0195394714567598,0.0556417656822847,0.0996152249358874,0.0724044043100213,0.042684885522982,0.0282586405861147,0.0252101804938573
572,BTC,2014-11-22 23:59:59,364.8410034179688,350.87799072265625,351.60400390625,352.9200134277344,352.9200134277344,-0.0037289172373723,0.0337781637103882,-0.0057860779422651,0.0,0.0059057527246999,0.0298996505075064,0.0731431487252822,0.0680926303983211,0.0403923979999798,0.0216891805712369,0.0186718997007186
573,BTC,2014-11-23 23:59:59,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,367.572998046875,-0.0391704785999272,0.0089016418268321,-0.0391704785999272,0.0,0.0415192793313803,-0.0153052579771635,0.015900236719561,0.0295195790678095,0.0043617231311012,-0.0155592466419896,-0.021099748003924
574,BTC,2014-11-24 23:59:59,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,376.9010009765625,-0.0264074727949752,0.0273493938442912,-0.0271476982082691,0.0,0.0253772801028706,-0.0416146436051876,-0.0147922251554862,0.0064519068321085,-0.0143387824352654,-0.0365701377748801,-0.042706264218962
575,BTC,2014-11-25 23:59:59,394.7009887695313,374.7839965820313,376.885986328125,375.3479919433594,375.3479919433594,0.0040975159526035,0.0515601448297939,-0.0015025932559489,0.0,-0.0041204693783758,-0.0283203664438022,-0.0109250505898538,0.0121123277284274,-0.0054834246832954,-0.0286380469035774,-0.0369121249218356
576,BTC,2014-11-26 23:59:59,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,368.3699951171875,0.0207644961190474,0.0253223743880661,-0.006933207453258,0.0,-0.0185907397293998,-0.0004006711100257,0.0025140529816378,0.0314068302422796,0.0159453912880958,-0.0056095678577665,-0.0172766399121799
577,BTC,2014-11-27 23:59:59,373.9920043945313,368.2820129394531,370.50201416015625,369.6700134277344,369.6700134277344,0.0022506578900116,0.0116914837823107,-0.0037547013224338,0.0,0.0035291102092429,0.0051461747112504,-0.0058098145789103,0.0180609262383608,0.0160590132520765,-0.004369556985365,-0.0196458474001171
578,BTC,2014-11-28 23:59:59,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,376.4469909667969,-0.0187888287503906,0.0169772156023935,-0.0477942574287123,0.0,0.0183325054586482,-0.0082343399066833,-0.0233759139842477,-0.0081098474054851,0.001879434133347,-0.0170981616751443,-0.0336769645231501
579,BTC,2014-11-29 23:59:59,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,375.4909973144531,0.0017603903872931,0.0322511483783967,-0.0089110213685873,0.0,-0.0025395173166042,-0.006460340135706,-0.022238078739515,-0.0095485655215918,0.0060583355663308,-0.00980209424688,-0.0285370307925004
580,BTC,2014-11-30 23:59:59,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,378.0469970703125,-0.0067107722699769,0.0118504075446865,-0.0125328507527218,0.0,0.0068070866522502,-0.0117498573601669,-0.0235036863557532,-0.0159075461395864,0.0007274227864026,-0.0124168628536168,-0.0316024160459238
581,BTC,2014-12-01 23:59:59,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,379.2449951171875,-0.0026262764442227,0.011646804161872,-0.0067924133546845,0.0,0.0031689130085912,-0.0091365644438364,-0.0191005705273152,-0.0205344770702737,-0.0009110170514439,-0.0123771080944066,-0.0299595158967096
582,BTC,2014-12-02 23:59:59,384.0379943847656,377.8630065917969,379.25,381.3150024414063,381.3150024414063,-0.0054154765172755,0.0071410564124807,-0.0090528718448203,0.0,0.0054582324114236,-0.0084077621883437,-0.0169788866364198,-0.0269168641467647,-0.011874188170722,-0.0136579044460435,-0.0303805783625839
583,BTC,2014-12-03 23:59:59,383.0260009765625,374.3460083007813,381.7219848632813,375.010009765625,375.010009765625,0.0178981225110528,0.0213754059950221,-0.0017706233101849,0.0,-0.0165348665418694,0.0074973747445543,0.0015316648448837,-0.0105899679761152,-0.0013574629518352,0.0060742616896294,-0.0098602972403297
584,BTC,2014-12-04 23:59:59,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,369.60400390625,0.0165419830133866,0.024488357207685,-0.0049918323427338,0.0,-0.0144156308327707,0.0190479477481309,0.014206274134717,0.0019063536645136,0.0094323767189072,0.0214757268983776,0.0081493408626824
585,BTC,2014-12-05 23:59:59,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,376.85400390625,-0.0196681413635969,0.0062039467632033,-0.0294490487783705,0.0,0.0196155883685691,-0.0011898530313022,-0.0049056212320079,-0.0140049024117309,-0.0098916433012825,0.0028783410663684,-0.0079403975397676
586,BTC,2014-12-06 23:59:59,378.447998046875,370.9450073242188,376.7569885253906,374.7850036621094,374.7850036621094,0.0052616429259777,0.0097735884546437,-0.010245864429924,0.0,-0.0054901904257207,0.0019440507680388,0.0022994465821266,-0.0043038075350546,-0.0061730174892751,0.0091714300720098,-0.0001962116681207
587,BTC,2014-12-07 23:59:59,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,375.0950012207031,-0.0006904988994894,0.0031911674719775,-0.0048521236441321,0.0,0.000827134371879,-0.0022005004754247,0.0029173924281715,-0.0011854798395122,-0.0086356825455921,0.0031690018633789,0.001881652214897
588,BTC,2014-12-08 23:59:59,376.0289916992188,361.885986328125,374.9649963378906,361.9089965820313,361.9089965820313,0.0360753666782638,0.0390153194602527,-6.358022078378767e-05,0.0,-0.035153773299456,0.0269139628067514,0.0354412425160428,0.0341625577035475,0.0256483074422417,0.0332173058952354,0.0398972378357289
589,BTC,2014-12-09 23:59:59,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,352.218994140625,0.0274715305932187,0.03079899756635,-0.0206349046814663,0.0,-0.0267746934531092,0.0452939961419265,0.0573203233683765,0.0579419981252602,0.0498427285783698,0.0564639745641646,0.0674608838079446
590,BTC,2014-12-10 23:59:59,352.3840026855469,346.364990234375,352.2049865722656,346.364990234375,346.364990234375,0.0168608159096532,0.0173776583109597,0.0,0.0,-0.0166203526886251,0.045355643256449,0.0660433661260115,0.070244039601206,0.0659299004518891,0.0708817828296248,0.0835237644124371
591,BTC,2014-12-11 23:59:59,361.3569946289063,338.76300048828125,344.3399963378906,350.5060119628906,350.5060119628906,-0.0175917542482918,0.030958050063816,-0.0335030244098998,0.0,0.0119556590454292,0.0191517024990288,0.0452494087919241,0.0542019865659368,0.053287783835817,0.0539645728774691,0.0690878865925299
592,BTC,2014-12-12 23:59:59,352.9830017089844,349.2909851074219,350.8330078125,352.5419921875,352.5419921875,-0.0048476051445556,0.001250941820428,-0.0092216165793636,0.0,0.005808688453609,0.0004714469131834,0.031051360722764,0.04487486368996,0.0471512831957074,0.0439218233643488,0.0561988058270983
593,BTC,2014-12-13 23:59:59,352.3810119628906,346.5880126953125,352.3810119628906,347.3760070800781,347.3760070800781,0.0144080327391715,0.0144080327391715,-0.0022684191443997,0.0,-0.0146535312725932,0.0069826124763316,0.0384295205659548,0.0548345106488139,0.0598168625569575,0.0562427806754688,0.0648666699406073
594,BTC,2014-12-14 23:59:59,353.3160095214844,345.4179992675781,346.7269897460937,351.6319885253906,351.6319885253906,-0.013949239373433,0.0047891575597427,-0.0176718542697766,0.0,0.0122518002353899,-0.0055392870697345,0.0207498483155716,0.0375438292275043,0.0433962531884974,0.0401683903277103,0.0475997929923053
595,BTC,2014-12-15 23:59:59,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,345.3450012207031,0.0174202353868524,0.018734891768618,-0.0011901453350553,0.0,-0.0178794521256518,0.011974109832175,0.0302086244887338,0.0501193459149287,0.0580473106630146,0.0576573524921872,0.0636995775549618
596,BTC,2014-12-16 23:59:59,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,327.06201171875,0.0569035588506217,0.0574722725257268,0.0,0.0,-0.0529412310510579,0.054208033316264,0.0732065691234848,0.0981850180321268,0.1108778690415228,0.1138720714278249,0.1169624910859534
597,BTC,2014-12-17 23:59:59,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,319.7760009765625,0.0221374023946359,0.0443373142134024,-0.0144600999005575,0.0,-0.0222771538152616,0.0577347920774315,0.080359997022452,0.1103772642567613,0.1283875240732859,0.1351054452865985,0.1353622492704052
598,BTC,2014-12-18 23:59:59,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,311.39599609375,0.026939998181074,0.0395413523400638,-0.0230060808575295,0.0,-0.0262058592803113,0.0630907393149862,0.0932121918214192,0.1266396205971409,0.1483085997955275,0.1584362176376228,0.1590864072136093
599,BTC,2014-12-19 23:59:59,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,317.8429870605469,-0.0209663316043978,0.002170890878504,-0.0348410223292593,0.0,0.0207035127222892,0.0202660200657143,0.0602225388784856,0.0929306185131513,0.1159481699562721,0.1275066430125013,0.1289991623363267
600,BTC,2014-12-20 23:59:59,330.32501220703125,316.04400634765625,317.6189880371094,329.9559936523437,329.9559936523437,-0.0373898515334536,0.0011183871843114,-0.0421631598526006,0.0,0.0381100325787251,-0.0265168565513975,0.0163276482293097,0.0433324596126145,0.067693135903281,0.0806119793954829,0.084735559514532
601,BTC,2014-12-21 23:59:59,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,320.8429870605469,0.0271161052536561,0.0273841445707818,-0.0060464838006948,0.0,-0.0276188545354891,-0.0027433795572746,0.0359493894591302,0.061758173685229,0.0889178297794344,0.1053796822583179,0.1124283433156894
602,BTC,2014-12-22 23:59:59,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,331.885986328125,-0.0325955105358594,0.0067222424516608,-0.0345329390431843,0.0,0.0344187023339681,-0.0286278923499618,-0.0047440700159261,0.0177503025220593,0.0452390659884287,0.0640460054214895,0.0733014137312524
603,BTC,2014-12-23 23:59:59,336.2869873046875,329.6019897460937,332.0169982910156,334.5719909667969,334.5719909667969,-0.007636600626365,0.00512594115525,-0.0148548036144376,0.0,0.0080931547257807,-0.0225721284417812,-0.0165611490383101,0.0041324588363582,0.0308044508679219,0.0504972546930633,0.0613968722488591
604,BTC,2014-12-24 23:59:59,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,322.53399658203125,0.036743454361964,0.0378471753730842,-0.0036492337725572,0.0,-0.0359802814036525,0.016817434420616,0.0111222340032361,0.0354740884658488,0.0619804445048319,0.0831375348975484,0.0953928423621466
605,BTC,2014-12-25 23:59:59,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,319.00799560546875,0.0102756519644504,0.0114793919673241,-0.0064261329534325,0.0,-0.0109321839369752,0.0211925587955672,0.0140422781269833,0.0412021047863819,0.0646519877925093,0.087706649049186,0.1016132392841502
606,BTC,2014-12-26 23:59:59,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,327.92401123046875,-0.0267501093955058,0.0106732044014312,-0.034450045386804,0.0,0.0279491917062379,-0.0022542267799081,-0.013265929074487,0.0083016748664437,0.0285597744302825,0.0518725886224578,0.067549858944476
607,BTC,2014-12-27 23:59:59,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,315.8630065917969,0.0371046972140343,0.041309060820956,-0.0102354553762685,0.0,-0.0367798765129012,0.0256984624160365,0.0231729844034882,0.03906141965644,0.0584583832639353,0.0837489404793085,0.1026351860481136
608,BTC,2014-12-28 23:59:59,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,317.239013671875,-0.0034012525675094,0.0087914832181656,-0.0194207221579623,0.0,0.004356341361166,0.0103221575005907,0.0205768613625711,0.0282213633715582,0.0468269469782847,0.0717640146189311,0.0916313910687225
609,BTC,2014-12-29 23:59:59,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,312.6700134277344,0.0160903672425871,0.0242971328781969,-0.0011609894655943,0.0,-0.0144023907755128,0.0187763278396098,0.0338359472595524,0.0349392402499253,0.0557996767578889,0.0801419540209129,0.1008859763241436
610,BTC,2014-12-30 23:59:59,314.8089904785156,309.3729858398437,312.718994140625,310.73699951171875,310.73699951171875,0.0063783670178341,0.0131043003349953,-0.0043896081703125,0.0,-0.0061822811046841,0.0197903995490182,0.0340822000681579,0.0339523987705376,0.056634710667506,0.0783502435124721,0.1005138330863344
611,BTC,2014-12-31 23:59:59,320.1929931640625,310.21099853515625,310.9140014648437,320.1929931640625,320.1929931640625,-0.0289793714956916,0.0,-0.031174931500739,0.0,0.0304308584661709,-0.0151551970037601,0.0033405089017586,0.0019873585965699,0.0206964412408441,0.0396843334460532,0.0618657297571514
612,BTC,2015-01-01 23:59:59,320.4349975585937,314.00299072265625,320.4349975585937,314.2489929199219,314.2489929199219,0.0196850420464136,0.0196850420464136,-0.0007828257299405,0.0,-0.0185638048646961,0.0024458618371341,0.0167062061153635,0.0197673547977719,0.0339100712797739,0.0516049558957671,0.0748369614811736
613,BTC,2015-01-02 23:59:59,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,315.0320129394531,-0.0030250986901152,0.0025615692539617,-0.0046567029311044,0.0,0.0024917184690256,-0.0014468705660164,0.0079766199046029,0.0180021464754955,0.0262068160816912,0.0430391372869569,0.065819194071008
614,BTC,2015-01-03 23:59:59,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,281.0820007324219,0.1201215569847222,0.1212030406617667,0.0,0.0,-0.1077668643584999,0.0966856613026769,0.1149760680614886,0.1322408839047195,0.1376057475738274,0.1588975402516368,0.1840545884522675
615,BTC,2015-01-04 23:59:59,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,264.19500732421875,0.0641608974416729,0.0871893980715574,-0.0249172301898247,0.0,-0.0600785299812876,0.1315512902526028,0.1654966847026422,0.1880181627300712,0.1949620209533353,0.2205319215048107,0.2455236612729696
616,BTC,2015-01-05 23:59:59,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,274.4739990234375,-0.0342108329541901,0.0140887822099353,-0.0342108329541901,0.0,0.0389068355353301,0.0558610419165563,0.1023754709269462,0.1322646314053885,0.1406311721950408,0.163742870218293,0.186696859508592
617,BTC,2015-01-06 23:59:59,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,286.1889953613281,-0.0404557936096379,0.0047661290055995,-0.0471470992097221,0.0,0.0426816251432626,-0.0069694932980843,0.0468816329899386,0.0752710280898698,0.0880720573104192,0.106831655601753,0.1277648839073586
618,BTC,2015-01-07 23:59:59,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,294.3370056152344,-0.0280631032049796,0.0150065812427064,-0.0382486584788646,0.0,0.0284707322293051,-0.0485212655270929,0.0101203597573207,0.036391609256837,0.0550535390185524,0.0689837617750848,0.0888929808890803
619,BTC,2015-01-08 23:59:59,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,283.3489990234375,0.0380661685037233,0.0380661685037233,-0.0041433399606668,0.0,-0.0373313799562149,-0.0100236731511139,0.038943852196821,0.0673624074381227,0.089880681071603,0.1007985240361106,0.1230173179475799
620,BTC,2015-01-09 23:59:59,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,290.4079895019531,-0.0276335162481141,0.002431145820515,-0.0340038854197349,0.0,0.0249127066015564,-0.0160346545729027,0.0066899332278207,0.0348523922660524,0.0565797461541186,0.0664743761854265,0.0892971646930442
621,BTC,2015-01-10 23:59:59,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,274.7959899902344,0.04551383389333,0.0485124407033583,-0.0030203736680987,0.0,-0.0537588498804498,0.0401017711670201,0.0473628063254933,0.0807564353364209,0.1082288718492889,0.1194560684278942,0.1419996783095294
622,BTC,2015-01-11 23:59:59,279.63800048828125,265.0390014648437,274.6080017089844,265.6600036621094,265.6600036621094,0.0336821423004114,0.0526161132029132,-0.002337582581891,0.0,-0.0332464324841482,0.0604155449643755,0.0650914568128486,0.1053250910065046,0.1338761826767542,0.1498057459569608,0.1703713829684132
623,BTC,2015-01-12 23:59:59,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,267.7959899902344,-0.0061613838823522,0.0164566054167347,-0.0096938635387997,0.0,0.0080403007554037,0.0321356732924686,0.0389572974285648,0.084200200893304,0.1123644935994747,0.1341222788607678,0.1511307494198477
624,BTC,2015-01-13 23:59:59,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164065,225.86099243164065,0.1838875299908267,0.1877969948167905,-0.0263657150717071,0.0,-0.1565930750498652,0.1728638498540671,0.2074085669083405,0.2598775690120618,0.2974931945126968,0.328401666096249,0.3462963606018077
625,BTC,2015-01-14 23:59:59,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,178.10299682617188,0.2571040419432293,0.2571040419432293,-0.0370179190514727,0.0,-0.2114486219656687,0.3612527520617865,0.4828346566247645,0.5480645252860126,0.6058564748695143,0.6505056288648594,0.6760026723421668
626,BTC,2015-01-15 23:59:59,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,209.843994140625,-0.1570070713804549,0.0916061823969396,-0.1570070713804549,0.0,0.1782170871915886,0.0934446627831082,0.2277420505141816,0.2788468519093776,0.3348194735788885,0.3796918050867868,0.4038706830122047
627,BTC,2015-01-16 23:59:59,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,208.0970001220703,0.0046757387255831,0.064844775695867,-0.0400102068911913,0.0,-0.0083252038053752,0.0473009922022138,0.2005223332571972,0.2555756768511934,0.3201321946392557,0.3674799706258576,0.3977673769817249
628,BTC,2015-01-17 23:59:59,211.7310028076172,194.875,207.83399963378903,199.259994506836,199.259994506836,0.0430292349860468,0.0625866136935648,-0.0220063968067888,0.0,-0.042465800131912,0.0249573483675979,0.2060493909693785,0.2725253648850116,0.3490746056480491,0.4009636025874847,0.4409983901157714
629,BTC,2015-01-18 23:59:59,218.69500732421875,194.5059967041016,200.0500030517578,210.3390045166016,210.3390045166016,-0.0489162791679547,0.0397263590118286,-0.0752737603227096,0.0,0.0556007744413817,-0.0437883906282996,0.1078135322754947,0.1830768051839599,0.2536906726891554,0.3058357897265946,0.3480612683590502
630,BTC,2015-01-19 23:59:59,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164065,214.86099243164065,-0.015777640004744,0.0086893594477146,-0.0351064154652361,0.0,0.0214985704883001,-0.0296973183260149,0.0493374963515003,0.1428703756966474,0.2049941908071297,0.2589643047113403,0.301834092860445
631,BTC,2015-01-20 23:59:59,215.24099731445312,205.1529998779297,212.9069976806641,211.31500244140625,211.31500244140625,0.0075337539732858,0.0185788743235846,-0.0291602701762037,0.0,-0.0165036470794602,-0.0120228266253822,0.0369050686199612,0.1421227105618756,0.1994526902808486,0.2580174456304327,0.306402428427905
632,BTC,2015-01-21 23:59:59,227.7879943847656,211.2120056152344,211.3780059814453,226.89700317382807,226.89700317382807,-0.0683966600497296,0.0039268531469096,-0.0691282711503122,0.0,0.0737382606648688,-0.0633001033899166,-0.0513876602715196,0.0462670752408791,0.0978318144506744,0.155939989463294,0.2012622280959737
633,BTC,2015-01-22 23:59:59,237.0189971923828,226.4340057373047,227.322006225586,233.406005859375,233.406005859375,-0.0260661657414872,0.0154794274453442,-0.0298706971845055,0.0,0.0286870368250757,-0.0601629941916109,-0.0925756264702712,-0.0003136535321554,0.0497306932254288,0.1093373462785203,0.1533147961903607
634,BTC,2015-01-23 23:59:59,234.84500122070312,225.1959991455078,233.5169982910156,232.8789978027344,232.8789978027344,0.0027396222686497,0.0084421671190548,-0.0329913763358542,0.0,-0.0022579027249114,-0.038678444797188,-0.0875085293774233,-0.0124994840111604,0.0417568800805243,0.0981426446069368,0.1430919173891927
635,BTC,2015-01-24 23:59:59,248.2100067138672,230.02200317382807,232.6999969482422,247.8470001220703,247.8470001220703,-0.0611143292691372,0.0014646398448159,-0.0719193572625975,0.0,0.064273732112223,-0.0701166374159394,-0.1144758685655966,-0.0835849088780384,-0.0244550157635018,0.0216736874773786,0.0644876347314229
636,BTC,2015-01-25 23:59:59,255.07400512695312,243.88999938964844,247.3520050048828,253.718002319336,253.718002319336,-0.0250908380810943,0.0053445273698411,-0.0387359305995077,0.0,0.023688009918918,-0.0582087212135585,-0.1176743538764288,-0.1103290662875073,-0.0511193695710577,-0.0124478491054337,0.0301063815562452
637,BTC,2015-01-26 23:59:59,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,273.4729919433594,-0.0709174132866459,0.1313146519039996,-0.0709174132866459,0.0,0.0778619941960574,-0.0921787272477913,-0.1575054711090513,-0.1726919857761021,-0.1219889901567463,-0.0897502634423679,-0.0494727432886408
638,BTC,2015-01-27 23:59:59,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,263.4750061035156,0.0367852200757765,0.0455641127420485,-0.0486649812261447,0.0,-0.0365593171332783,-0.0349050431056799,-0.1011633164993909,-0.1423917750008329,-0.0945281627520734,-0.0630365959583943,-0.0202053581904728
639,BTC,2015-01-28 23:59:59,266.5350036621094,227.04600524902344,263.3510131835937,233.9149932861328,233.9149932861328,0.125840671792482,0.1394524135358636,-0.0293653174626006,0.0,-0.1121928537151987,0.0879405171073721,0.0225022183839596,-0.0317197605656534,0.0093303308257424,0.0473025044662853,0.0923892834023478
640,BTC,2015-01-29 23:59:59,238.7059936523437,220.7120056152344,233.34800720214844,233.51300048828125,233.51300048828125,-0.0007065700230299,0.0222385612501392,-0.0548191957033641,0.0,-0.0017185422456431,0.0775365752741135,0.0322500239814296,-0.0142336166757754,-0.0011145091700544,0.0438497107983346,0.0832463206039642
641,BTC,2015-01-30 23:59:59,242.8509979248047,225.8390045166016,232.77200317382807,226.4250030517578,226.4250030517578,0.0280313571227794,0.0725449692024167,-0.0025880469350033,0.0,-0.0303537594125478,0.0871599675692191,0.0712368207834106,0.0215067392169823,0.019473095505361,0.0680380476055342,0.1033520837122619
642,BTC,2015-01-31 23:59:59,233.5039978027344,216.3090057373047,226.4409942626953,217.4640045166016,217.4640045166016,0.0412803478260623,0.0737593024730136,-0.0053112182030508,0.0,-0.0395760115463389,0.0804473228180651,0.1110413472169431,0.0664713639379646,0.0504009585930007,0.0994073207018295,0.1339823029092415
643,BTC,2015-02-01 23:59:59,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,226.9720001220703,-0.0445208912205222,0.0202756507516688,-0.0658979994200944,0.0,0.0437221581870708,0.0030215188240381,0.0616644337010214,0.0299358529665458,-0.002594156157812,0.0414805271479614,0.0735465112435629
644,BTC,2015-02-02 23:59:59,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,238.22900390625,-0.0492719458979735,0.0165638905456728,-0.065357311951596,0.0,0.0495964426366486,-0.0407523908930852,0.0137434847394817,-0.0109267554566268,-0.0471286192618053,-0.0153083181148324,0.0168223082895908
645,BTC,2015-02-03 23:59:59,245.95700073242188,224.4830017089844,237.45399475097656,227.2680053710937,227.2680053710937,0.0448192844533954,0.0822332880988325,-0.0122542707125088,0.0,-0.0460103444812697,1.5831627752094235e-05,0.0535807744687275,0.0404151153954235,0.009644318110711,0.0210698984493062,0.0604469608243085
646,BTC,2015-02-04 23:59:59,230.05799865722656,221.11300659179688,227.5110015869141,226.85299682617188,226.85299682617188,0.0029005777748063,0.0141281000290709,-0.0253026863858153,0.0,-0.0018260755368718,0.0022226081617602,0.0436657389319916,0.0468847123414899,0.0152402818907169,0.0144842812670553,0.0553896232277963
647,BTC,2015-02-05 23:59:59,239.40499877929688,214.7250061035156,227.6649932861328,217.11099243164065,217.11099243164065,0.0486110847557161,0.1026848345998681,-0.0109897076209823,0.0,-0.0429441291533657,0.0468682271028195,0.0645361527842609,0.0908546405571619,0.0628711032846129,0.051060733652662,0.0921404581827971
648,BTC,2015-02-06 23:59:59,230.509994506836,216.23199462890625,216.92300415039065,222.26600646972656,222.26600646972656,-0.0240387740986548,0.0370906382314124,-0.0271477043955534,0.0,0.0237436805034596,0.0183536591854212,0.0213059759000577,0.0622131145196345,0.0433952737202161,0.0184897062937543,0.0560019313821569
649,BTC,2015-02-07 23:59:59,230.2989959716797,222.60699462890625,222.63299560546875,227.7539978027344,227.7539978027344,-0.0224847960811697,0.0111743292916841,-0.0225989586285381,0.0,0.024691096133746,-0.0153832558649334,-0.0060086616143041,0.0351177261071655,0.0220766817235273,-0.0057194953854614,0.0224196617921133
