,Unnamed: 0,date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
24708,852,2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,30.09117126464844,AAPL,-0.0128748639403386,0.0016661710988303,-0.0150711173550475,-0.0884225145501065,0.0186699449167346,-0.0068919223855319,-0.0157225711250447,-0.0259518201402429,-0.0291619592252753,-0.026701658929391,-0.0299813202471534
24737,853,2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,30.031911849975582,AAPL,0.0006070862937908,0.0012900149531038,-0.0051600598124157,-0.0884227613244231,-0.0019690587704933,-0.0023219141676622,-0.0094018807178311,-0.0203418642850649,-0.0258518837060109,-0.0236595708033807,-0.0266691418915013
24766,854,2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.69007110595703,AAPL,0.007291963134353,0.0089806430757446,-0.0029168321029557,-0.0884227392033056,-0.0113826074813688,0.0074609081193368,0.0030243577280646,-0.0064936125066608,-0.0124672783530003,-0.0120654435509671,-0.0142767069498076
24795,855,2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.74932098388672,AAPL,-0.0019916846959388,0.0065114612167358,-0.0037535641150293,-0.0884227818618411,0.0019956594202643,0.0023901835789625,0.0023825796559024,-0.0069810767035374,-0.0136196456135878,-0.0137873332746903,-0.0146289392403377
24824,856,2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.61714553833008,AAPL,-0.0007695144532872,0.0053862489387475,-0.0049245872313435,-0.0884227759840573,-0.0044429799455737,0.0073868904735046,0.006679029778243,-0.0006821907952351,-0.0085269019393076,-0.010044177215304,-0.0094899718446835
24853,857,2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.653608322143555,AAPL,0.0041500811957111,0.0063019317167991,-0.0016907564475774,-0.0884227041220778,0.00123105874927,0.0031970219908867,0.0054796057202175,0.0002664989004439,-0.0078849588709252,-0.0112297634191377,-0.0097503761329093
24882,858,2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.48041534423828,AAPL,0.0017006897005651,0.0094310545373135,-0.0034786405853354,-0.0884225354006618,-0.0058407203762302,0.0053492093931326,0.0108455374752494,0.0078693714921906,-0.0001740883998346,-0.005032785489448,-0.0036042644643528
24911,859,2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,29.318603515625,AAPL,0.0066071212113665,0.0080840155014596,-0.0022541259221989,-0.0884227001451511,-0.005488610934734,0.0083638098618525,0.0142946390281375,0.013276407671255,0.006661559994046,0.0017085947713779,0.0017703991935147
24940,860,2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,29.124897003173828,AAPL,0.0086071269050054,0.0110328922413118,-0.0075899937209725,-0.0884226507763535,-0.0066070026043724,0.0107824223891366,0.0173316880851488,0.0195095986854432,0.013427189188828,0.0081787896318976,0.0079275692628135
24969,861,2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,29.038299560546875,AAPL,-0.0056506139620915,0.0051797494239034,-0.0141264750292703,-0.0884225403285537,-0.0029734340668098,0.0098099817451318,0.0186390007850538,0.0211006930614336,0.0168810632803904,0.0109515993765809,0.0097095663952082
24998,862,2015-06-10,31.979999542236328,32.334999084472656,31.96249961853028,32.220001220703125,29.37102508544922,AAPL,-0.0074488413834256,0.0035691452331676,-0.0079919799012108,-0.0884225955095023,0.0114582226875514,-0.0035537398963404,0.004647598954625,0.0089177417884267,0.0065292297957331,0.0006175203956444,-0.002022831623122
25027,863,2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,29.304935455322266,AAPL,0.0045881977968202,0.0123648525015325,-0.0008554367640116,-0.0884225432803063,-0.0022502213992432,-0.0025041287468695,0.0044325890545999,0.0104309886268705,0.009802387702446,0.0041495224035366,0.0003535984609095
25056,864,2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.981321334838867,AAPL,0.0080207933250566,0.0091216771157636,-0.0004717901978267,-0.0884226861012551,-0.0110428354412114,0.0063066259441948,0.0132028445182252,0.0195014851478523,0.0203782814624629,0.0159629272557366,0.0121897669641699
25085,865,2015-06-15,31.52499961853028,31.809999465942383,31.427499771118164,31.729999542236328,28.92435073852539,AAPL,-0.0064607603738907,0.002521270874888,-0.0095335573741658,-0.0884225920008694,-0.0019658724825007,0.0069019940401022,0.0123463255760585,0.0185575526656551,0.0216592558107024,0.0177434078771145,0.0137911424499941
25114,866,2015-06-16,31.75749969482422,31.96249961853028,31.592500686645508,31.89999961853028,29.079315185546875,AAPL,-0.0044670823012574,0.001959247672332,-0.0096394650646374,-0.0884227105552974,0.0053577081231175,0.0018182812783682,0.0051019760282347,0.0120742515688552,0.015199912947293,0.0127210792436751,0.0082411120358019
25143,867,2015-06-17,31.93000030517578,31.96999931335449,31.684999465942383,31.825000762939453,29.010957717895508,AAPL,0.0032992785457715,0.0045561208778943,-0.0043990979934273,-0.0884224030662373,-0.0023510613319022,0.0016965440785814,0.005255061818475,0.0119766538416334,0.0165040236101059,0.0155566634453414,0.0111465999636075
25172,868,2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.96999931335449,29.14313507080078,AAPL,-0.0050828425902784,0.0033625298280517,-0.0051610576078362,-0.0884224054822819,0.0045561208778943,-0.0039569888757382,-0.0004615496581147,0.0053537500217066,0.0110413690436455,0.0115355868779105,0.0074442362337707
25201,869,2015-06-19,31.927499771118164,31.95499992370605,31.600000381469727,31.64999961853028,28.851423263549805,AAPL,0.0087677774386265,0.0096366606272311,-0.0015797547444922,-0.0884226347144085,-0.0100093744665968,0.0052133695568459,0.0080253502886167,0.0135808555276168,0.0193720405739481,0.0210205471143105,0.0179831515932407
25230,870,2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,29.08159446716309,AAPL,-0.0009403866938959,0.0035263454751968,-0.0041532699377941,-0.0884227152082929,0.0079779000663806,-0.0016611649758896,-0.0001017371727179,0.0040280015083928,0.0093723796299776,0.0125758950979038,0.0099235434303452
25259,871,2015-06-23,31.8700008392334,31.90250015258789,31.71999931335449,31.75749969482422,28.949424743652344,AAPL,0.0035425063525236,0.0045658650447,-0.0011808354508412,-0.0884224192129813,-0.0045451126736193,0.001999428640552,0.0041563369112698,0.0070742583681451,0.0129612811734163,0.0162038198330776,0.0147207063422392
25288,872,2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,29.195545196533203,AAPL,-0.0070252245850522,0.0131918073011834,-0.0077277172668246,-0.0884226037799537,0.0085019431743134,-0.0051830047075581,-0.0049098202546123,-0.002461412652468,0.0028881076567299,0.0070251783610422,0.0067493772188016
25317,873,2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,29.056529998779297,AAPL,0.0106666714537377,0.0133333093979779,0.0,-0.0884225882735907,-0.0047615377991206,-0.0010196146905703,-0.001003912960426,0.0013385593662591,0.0060078055716197,0.011039957358512,0.0119555152655344
25346,874,2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.88560485839844,AAPL,0.0072583681968072,0.0097830206214559,-0.001893474270371,-0.0884227263621794,-0.0058823529411764,0.0051283327883564,0.0045760947826438,0.006264450909037,0.0105681640498094,0.0155582851350228,0.0173649963084203
25375,875,2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,28.379682540893555,AAPL,0.0074680825045538,0.0155785952013418,-0.0004014729210098,-0.0884226188361071,-0.0175148025302022,0.0181000941789124,0.0205653732238457,0.0224524642249956,0.0261704198102483,0.0310896896034289,0.0343665458329645
25404,876,2015-06-30,31.39249992370605,31.530000686645508,31.21500015258789,31.357500076293945,28.58478736877441,AAPL,0.0011161555394068,0.0055010957484449,-0.0045443649321326,-0.0884226325687131,0.0072271864988449,0.0082436374586707,0.0115124576448351,0.0140583460629868,0.0170015422381277,0.0223550983104243,0.025679660510548
25433,877,2015-07-01,31.725000381469727,31.73500061035156,31.497499465942383,31.64999961853028,28.851423263549805,AAPL,0.0023696923805187,0.002685655382173,-0.0048183303136158,-0.0884226347144085,0.0093278973618646,-0.0034597134622751,0.0016114218433862,0.0034860954973698,0.0062125296376447,0.0111880067074539,0.0152870076520461
25462,878,2015-07-02,31.607500076293945,31.67250061035156,31.4424991607666,31.61000061035156,28.814966201782227,AAPL,-7.91057896023517e-05,0.0019772223597975,-0.0052990017826859,-0.088422472464427,-0.0012637917428377,-0.0038755330934808,0.001739789947152,0.0036221198687445,0.0063309089269911,0.0107780502207501,0.0156172309431112
25491,879,2015-07-06,31.23500061035156,31.5575008392334,31.21249961853028,31.5,28.714689254760746,AAPL,-0.0084126790364584,0.0018254234677268,-0.009126996237134,-0.0884225633409286,-0.0034799306620557,-0.0015873244667289,0.0047618671215567,0.0065079142927506,0.0087936233088161,0.0129491502591834,0.0177380227804255
25520,880,2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.42250061035156,28.64403915405273,AAPL,0.0015911921740587,0.0036597905604076,-0.0152757240913802,-0.0884226717266262,-0.0024602980840776,0.0027210511098685,0.0057125359724903,0.0083380488719353,0.010442429832586,0.0139041023920667,0.0184316209613448
25549,881,2015-07-08,31.1200008392334,31.15999984741211,30.63500022888184,30.64249992370605,27.933013916015625,AAPL,0.015582962118503,0.0168883062737874,-0.0002447481387903,-0.0884224855816766,-0.0248229985359138,0.0235782806680584,0.0276738579539805,0.0312691123981081,0.0341844359391201,0.0373010098229122,0.0424381843545003
25578,882,2015-07-09,30.96249961853028,31.01499938964844,29.80500030517578,30.01749992370605,27.36327362060547,AAPL,0.0314816256259209,0.0332305977672251,-0.0070791911075329,-0.0884226304604545,-0.0203965081685936,0.0340135768016085,0.0423753171215084,0.0487271829814222,0.0520488544869888,0.0555509751826193,0.0608200901383935
25607,883,2015-07-10,30.48500061035156,30.96249961853028,30.302499771118164,30.81999969482422,28.09481239318848,AAPL,-0.0108695356193958,0.0046236185956221,-0.0167910424669135,-0.0884226907404348,0.0267343973734599,0.0019631123982697,0.0118106097086492,0.0189326158205784,0.0225017384857184,0.0260935589435082,0.0308999398700846
25636,884,2015-07-13,31.25749969482422,31.440000534057617,31.07999992370605,31.415000915527344,28.63720703125,AAPL,-0.0050135672803777,0.0007957860194718,-0.0106637269475842,-0.0884225307440426,0.019305685483282,-0.0175554064221044,-0.008220688438848,-0.0008648689307008,0.0025345267768845,0.0057073703302699,0.0101489613171863
25665,885,2015-07-14,31.51000022888184,31.592500686645508,31.26000022888184,31.40250015258789,28.62580680847168,AAPL,0.0034232967366163,0.0060504906658509,-0.0045378528147004,-0.0884226838826202,-0.0003979233670267,-0.0172915320038749,-0.0069659139587132,-0.001528447811115,0.0024123265685942,0.0054104941662762,0.0092429763963401
25694,886,2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.70499992370605,28.901567459106445,AAPL,-0.0086736987601961,0.0026021276758303,-0.0097776207755354,-0.0884224088107774,0.009632983668443,-0.0199654914010629,-0.0153447576660201,-0.0111656292858708,-0.0074595692067674,-0.0043717412257647,-0.0012118926306751
25723,887,2015-07-16,31.934999465942383,32.14250183105469,31.83749961853028,32.127498626708984,29.28670120239257,AAPL,-0.0059917257488127,0.0004669894945767,-0.0090265044144338,-0.088422614450125,0.0133259329449493,-0.0197182406963458,-0.0268071672806167,-0.0239617585950745,-0.0200411718496512,-0.0175798861401477,-0.0147640246076772
25752,888,2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.539661407470703,AAPL,-0.0041659721221607,0.0,-0.0101064465972969,-0.0884226964901723,0.0086374652384917,-0.0183303599273985,-0.0326877200594809,-0.0312296168879986,-0.0277617840177333,-0.0256749063264135,-0.0231341484963907
25781,889,2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,30.098005294799805,AAPL,-0.0083289622360299,0.0068145214399435,-0.0103733648822577,-0.0884226962776736,0.018901498991851,-0.0268342321174056,-0.04603615596758,-0.0465156905453602,-0.0437267676986276,-0.042265411146739,-0.040392668206715
25810,890,2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.79718399047852,AAPL,0.016061232149259,0.0165965443131572,-0.0032886629122849,-0.0884226695073493,-0.0099947546832359,-0.0091471771196903,-0.0325353120083553,-0.0337182231611646,-0.0328718212279289,-0.0314247794147676,-0.0299527590015628
25839,891,2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.53693389892578,AAPL,-0.0257946280581856,0.0022360547561677,-0.0257946280581856,-0.0884225005355564,-0.04229444573076,0.0320554150325915,0.0123062068611505,0.0088429878892404,0.0091158302082161,0.0105892562626439,0.0123009021601028
25868,892,2015-07-23,31.549999237060547,31.772499084472656,31.26499938964844,31.290000915527344,28.52325439453125,AAPL,0.008309310128661,0.0154202030945251,-0.0007990260513701,-0.0884227050189417,-0.0004791371826294,0.0271972262344193,0.0168584898090193,0.0085597995684658,0.0084212974107953,0.0103899882308884,0.011795656573762
25897,893,2015-07-24,31.32999992370605,31.434999465942383,30.975000381469727,31.125,28.372846603393555,AAPL,0.0065863429303147,0.009959822198952,-0.0048192648523782,-0.0884225990877572,-0.005273279344823,0.0244176498296566,0.0232289066691548,0.0128674608158281,0.012562237223878,0.0146602325710059,0.0160642561641839
25926,894,2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.97859001159668,AAPL,0.0026064975447914,0.006842094894955,-0.0052944034719991,-0.0884225535025521,-0.0138956092926393,0.0237028301967183,0.0352935975369284,0.0253861899590917,0.0252097149610817,0.0277103239049798,0.0291873496827754
25955,895,2015-07-28,30.84499931335449,30.977500915527344,30.637500762939453,30.84499931335449,28.11760330200196,AAPL,0.0,0.0042957239462633,-0.0067271374626096,-0.0884226316118507,0.0049686456547279,0.0066948216768702,0.0283676900161322,0.0190685095449951,0.0196750420337594,0.0212579588734611,0.0231426559258136
25984,896,2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,28.028722763061523,AAPL,0.0013009485721482,0.0041466960329195,-0.0058541445093822,-0.0884226929052336,-0.0031609612443692,0.0062607437855402,0.0285145895002036,0.0225276735236128,0.0219165297221397,0.023182480337184,0.0251376709583626
26013,897,2015-07-30,30.57999992370605,30.64249992370605,30.427499771118164,30.592500686645508,27.887426376342773,AAPL,-0.0004086218079227,0.0016343625378218,-0.0053935085992944,-0.088422791520393,-0.0050410206354686,0.0067991729454595,0.0287081503009052,0.0289615043194935,0.0253658716413049,0.0264903235699396,0.0289887686763066
26042,898,2015-07-31,30.64999961853028,30.65999984741211,30.227500915527344,30.325000762939453,27.64358139038086,AAPL,0.01071719200047,0.0110469604631324,-0.0032151638898313,-0.0884227305885376,-0.0087439705059098,0.0104039839930427,0.030923395926834,0.0369497976453045,0.032291931014811,0.0335005069274565,0.0362573141782327
26071,899,2015-08-03,30.375,30.64249992370605,29.3799991607666,29.61000061035156,26.99181365966797,AAPL,0.025835845115822,0.0348699524509139,-0.0077676948613283,-0.0884223875959083,-0.0235779104566984,0.027490403126626,0.0443090632756253,0.0579249544900497,0.0540270688218986,0.0556498385611008,0.0589831709522479
26100,900,2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,26.12580680847168,AAPL,0.024249815021788,0.0266922328583862,-0.012124907510894,-0.088422646630588,-0.0320837805929438,0.0463014750120953,0.0648726802885237,0.0866132012289102,0.0841460638613895,0.0871912554215394,0.0903146598535236
26129,901,2015-08-05,28.237499237060547,29.36000061035156,28.02499961853028,28.850000381469727,26.299007415771484,AAPL,-0.0212305419864946,0.0176776506807052,-0.0285962132419709,-0.0884226319572853,0.0066294673785483,0.0262564933892281,0.0493500699943589,0.0728595996756853,0.0738994763223828,0.0765546036503244,0.0797747029222601
26158,902,2015-08-06,28.99250030517578,29.125,28.530000686645508,28.78249931335449,26.356237411499023,AAPL,0.0072961346940381,0.0118996159060653,-0.0087726442363477,-0.0842964287236074,-0.002339725033716,0.0124089004266021,0.038849481689408,0.0631175413149611,0.0696571760595889,0.0704301084528811,0.0738391404204152
26187,903,2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.44552230834961,AAPL,-0.0081370744401604,0.0063192813205246,-0.008829611086451,-0.0842962923532291,0.0033874698076297,-6.975803223485677e-05,0.0280542326868886,0.0517282302457422,0.062927540214366,0.0632322548678081,0.06692261200268
26216,904,2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.4070053100586,AAPL,-0.0266455263020378,0.0022552342157822,-0.0266455263020378,-0.0842965242028709,0.0363573814030993,-0.0321191406820884,-0.010097149701959,0.0082860956049124,0.0233939671090119,0.0240237720162423,0.0276948819012712
26245,905,2015-08-11,29.45249938964844,29.545000076293945,28.332500457763672,28.372499465942383,25.980802536010746,AAPL,0.03806502578324,0.0413252491821878,-0.0014097809122077,-0.0842963071618899,-0.0520381163833152,0.0198959389191568,0.0360185202383038,0.0538426173731381,0.0744823466681856,0.0761367149379326,0.0810319034460151
26274,906,2015-08-12,28.13249969482422,28.854999542236328,27.40749931335449,28.809999465942383,26.38141632080078,AAPL,-0.0235161327204836,0.0015619603307226,-0.0486810197357293,-0.084296535583506,0.0154198610709346,0.0050331056880472,0.0140419160377862,0.0323924782103022,0.0533894686461156,0.057442528843665,0.0618319492904821
26303,907,2015-08-13,29.01000022888184,29.100000381469727,28.63500022888184,28.787500381469727,26.360816955566406,AAPL,0.0077290436635246,0.0108554058483365,-0.0052974433544793,-0.08429642705156,-0.000780947063163,0.0058532226391503,0.0090431209508083,0.0277304122957948,0.0486629437378534,0.0567477240594878,0.0595123267147394
26332,908,2015-08-14,28.57999992370605,29.07749938964844,28.502500534057617,28.989999771118164,26.54624557495117,AAPL,-0.0141428027129749,0.0030182690314282,-0.0168161173131925,-0.0842964544829569,0.0070342817877575,-0.0004139280427661,-0.0021388389810571,0.015964378094611,0.035699795615395,0.0470328307231893,0.0492627444116602
26361,909,2015-08-17,29.01000022888184,29.412500381469727,28.875,29.290000915527344,26.82096099853516,AAPL,-0.0095595997915134,0.0041822964190296,-0.0141686890595944,-0.0842963414071894,0.010348435556321,-0.0150222999610011,-0.0129965080129952,0.0026808737477159,0.0189824631195139,0.0335998329671902,0.0361620604164574
26390,910,2015-08-18,29.107500076293945,29.36000061035156,29.002500534057617,29.125,26.669864654541016,AAPL,-0.0006008557495641,0.0080686904841738,-0.0042059902469487,-0.0842964925479479,-0.0056333530341363,-0.0042746281294944,-0.0053647331092944,0.0047425829126346,0.0188924198419617,0.0365220626360163,0.0395649454194197
26419,911,2015-08-19,29.02499961853028,29.1299991607666,28.670000076293945,28.752500534057617,26.32876968383789,AAPL,0.0094774047269343,0.01312924509859,-0.0028693315792116,-0.0842963500634942,-0.0127896812340732,0.0082252946965986,0.0076340252123718,0.0134548182109668,0.0278989504238598,0.0460417080500248,0.0510016958061048
26448,912,2015-08-20,28.520000457763672,28.58749961853028,27.90749931335449,28.162500381469727,25.78850173950196,AAPL,0.0126941880675186,0.0150909624963624,-0.0090546316790472,-0.0842964442010201,-0.0205199597123397,0.0249090388135082,0.0265424054343141,0.0292606547154234,0.044131115611568,0.0625302512417715,0.0709846376169738
26477,913,2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,24.21120262145996,AAPL,0.0441565627327602,0.0580559688504869,-0.0010400965216497,-0.0842964397722579,-0.0611628876726256,0.0723903453090653,0.0841906141522965,0.0868631907588179,0.1035591791891421,0.1229481371108356,0.1354097506392242
26506,914,2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.60684394836425,AAPL,-0.0800038768450619,0.0550814599872966,-0.1078355551823393,-0.0842962249961066,-0.0249621722420904,0.0726142208982383,0.0958492613388695,0.1051286797554185,0.1225519026144514,0.1406979470032001,0.1573743962318703
26535,915,2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.74877166748047,AAPL,0.0710430200341845,0.0710430200341845,-0.0023134554531676,-0.0842964273561235,0.0060123652121222,0.0416040997186133,0.0799017218908126,0.0918514708680728,0.1066452772890251,0.1236935664654221,0.1436123646274623
26564,916,2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.42250061035156,25.110883712768555,AAPL,-0.0237032185764101,0.0018232924039638,-0.0423010236701106,-0.0842963568650776,0.0573549710830936,-0.0245966243927708,0.0162639613803978,0.0294708591413233,0.0408066220874743,0.0572825803521139,0.0765464532425495
26593,917,2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.850313186645508,AAPL,-0.0061104748777924,0.0028338620263299,-0.0256819126187025,-0.084296365362332,0.0294465826934815,-0.0520191051300858,-0.014780378290902,-0.0012811619914071,0.0070948930971712,0.022903749270734,0.0413214856322066
26622,918,2015-08-28,28.042499542236328,28.32749938964844,27.88500022888184,28.32250022888184,25.93501663208008,AAPL,-0.0098861570971047,0.0001765084553342,-0.0154470825832622,-0.0842963572250985,0.0032766804160631,-0.0418218664749441,-0.0203548644308795,-0.0058552341824504,0.0005117993724983,0.0158030531973054,0.0332876236748278
26651,919,2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.81368637084961,AAPL,-0.0064739565723991,0.0156970256255226,-0.0067399975330992,-0.084296350414647,-0.0046782485216154,-0.0202199735979663,-0.0196524022880186,-0.0052974455227154,0.002932452999548,0.0172229009341495,0.0326119521244308
26680,920,2015-09-01,27.537500381469727,27.96999931335449,26.84000015258789,26.93000030517578,24.659893035888672,AAPL,0.0225584875384197,0.0386186036536666,-0.0033420034002225,-0.0842965927798674,-0.0446967082302667,0.0330117227423925,0.0180655781170937,0.0376719437905683,0.0468856481525166,0.0592083463339379,0.0739818702606447
26709,921,2015-09-02,27.5575008392334,28.084999084472656,27.28249931335449,28.084999084472656,25.717533111572266,AAPL,-0.0187822062465686,0.0,-0.0285739646529611,-0.0842964589665694,0.0428889255925812,-0.0047533580936669,-0.0261793581052366,-0.006723539587535,0.0027017084867504,0.0120534043579829,0.0261597759930969
26738,922,2015-09-03,28.122499465942383,28.19499969482422,27.51000022888184,27.592500686645508,25.26654624938965,AAPL,0.0192080734296542,0.0218356072550653,-0.0029899594350141,-0.0842966160867615,-0.0175359947972879,0.0083900992432444,-0.0108632653244554,0.0081183485774747,0.0184427098560897,0.0259685465639742,0.0401794063693821
26767,923,2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,25.01473045349121,AAPL,-0.0027454510074089,0.0107989415340634,-0.0069551984092988,-0.0842964684916189,-0.0099665314500473,0.0111833062229949,0.0023062964227849,0.0141851385631466,0.0258351688378193,0.0320929798825353,0.0461757292309938
26796,924,2015-09-08,27.9375,28.13999938964844,27.57999992370605,28.07749938964844,25.710662841796875,AAPL,-0.0049861772840089,0.0022259817062997,-0.0177187953613064,-0.084296557717108,0.0278210031016805,-0.0169886597656699,-0.0166413101923235,-0.0161456299424599,-0.0052308930286164,0.0021632588989504,0.0149176807278132
26825,925,2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,25.216188430786133,AAPL,0.0327734957815994,0.0351338634913978,-0.0034498854067035,-0.084296392865259,-0.0192324466180131,0.0066998145689152,0.0084611110964034,-0.0006960681272973,0.0127598181466799,0.0203721707388007,0.03098422442746
26854,926,2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.14249992370605,25.770187377929688,AAPL,-0.0204317585324071,0.0063071785235628,-0.023718558907201,-0.0842964396271714,0.0219700239257529,-0.0145332395825623,-0.0106600547701872,-0.023623807761577,-0.0101980793427577,-0.0023842765154319,0.0058990871635458
26883,927,2015-09-11,27.94750022888184,28.552499771118164,27.940000534057617,28.552499771118164,26.145631790161133,AAPL,-0.0211890218750059,0.0,-0.0214516852104176,-0.084296226258678,0.0145687074184459,-0.0219597528159248,-0.0237372026710844,-0.0367336961864867,-0.0248228878639604,-0.0170319804555655,-0.0107659915226621
26912,928,2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.82749938964844,26.397443771362305,AAPL,0.0110138262019785,0.0137022102550283,-0.0039024972488923,-0.0842964415830925,0.0096313675066885,-0.0208134141212236,-0.0312982361169327,-0.040401194722809,-0.0344072011406471,-0.0264816176287294,-0.0217761066950832
26941,929,2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.619503021240234,AAPL,-0.0030099628293375,0.002149982822708,-0.0159958774499293,-0.0842964120849401,0.0084121172599125,-0.022153386653154,-0.0363519563872509,-0.0408611526973102,-0.0428405558613517,-0.0357860307534539,-0.0304026395943257
26970,930,2015-09-16,29.0625,29.13500022888184,28.86000061035156,29.102500915527344,26.64926528930664,AAPL,-0.0013744837821138,0.001116718918722,-0.0083326276968314,-0.0842963851574626,0.0011180330596602,-0.0124903645820286,-0.0299631545911112,-0.034676363278936,-0.0439481737975321,-0.035859529383641,-0.0308307489776497
26999,931,2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,26.07923698425293,AAPL,0.0152739248694826,0.022559688694981,-0.0017555912171416,-0.0842964394863499,-0.0213899614709361,0.0114642612892488,-0.0073735808834193,-0.0111013376136814,-0.0235296328955884,-0.0152492567302744,-0.009927981586526
27028,932,2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.97163963317871,AAPL,-0.0109299065414275,0.0074923413519649,-0.013926789283044,-0.0842965065912725,-0.004125713028946,0.0143147722646863,-0.0005463911415896,-0.0066930173097057,-0.019131661831766,-0.0117689420552927,-0.0063198458687383
27057,933,2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.37455177307129,AAPL,-0.0133669032876061,0.0013888001335027,-0.0134536536297237,-0.0842964332033954,0.0155134612919682,-0.0013540489017064,-0.0106587851873836,-0.0207563122018654,-0.0300147398068291,-0.0271260956412564,-0.0215895454353592
27086,934,2015-09-22,28.34499931335449,28.545000076293945,28.1299991607666,28.350000381469727,25.96020126342773,AAPL,-0.0001764045166823,0.0068782960211766,-0.0077601840473667,-0.0842962640523994,-0.0157104207358481,0.0095060020034354,0.0060933144715944,-0.0047503584577789,-0.0100001895578319,-0.012924341003666,-0.0078308667059201
27115,935,2015-09-23,28.40749931335449,28.68000030517578,28.325000762939453,28.57999992370605,26.17081451416016,AAPL,-0.0060357106652222,0.0034989636716822,-0.0089222939624672,-0.0842962006989916,0.0081128585235101,-0.0022745062256196,0.0016443136542669,-0.0089108962845686,-0.0133399761709096,-0.0216307272245466,-0.0155734699682231
27144,936,2015-09-24,28.3125,28.875,28.092500686645508,28.75,26.326478958129883,AAPL,-0.0152173913043478,0.0043478260869564,-0.0228695413340692,-0.0842963840650475,0.0059482182207053,-0.0062956284431323,-0.0021652063077419,-0.0132290181520847,-0.0168652528277708,-0.0274191556017076,-0.0214637925630309
27173,937,2015-09-25,29.11000061035156,29.17250061035156,28.5049991607666,28.677499771118164,26.26008987426757,AAPL,0.0150815392794101,0.0172609482410988,-0.0060151900175513,-0.0842963966923373,-0.002521747091542,-0.0015865367504728,0.000793319218324,-0.0082120108319985,-0.0135995271592875,-0.0242420043797686,-0.0191177780118172
27202,938,2015-09-28,28.46249961853028,28.64249992370605,28.11000061035156,28.11000061035156,25.74042510986328,AAPL,0.0125399857888621,0.0189434116610582,0.0,-0.0842965296705001,-0.0197890041076088,0.0136430083266916,0.0184455202351971,0.0136903825077332,0.0059365912641615,-0.0021663802973992,-0.0003585988386953
