,Unnamed: 0,date,open,high,low,close,adjcp,tic,zopen,zhigh,zlow,zadjcp,zclose,zd_5,zd_10,zd_15,zd_20,zd_25,zd_30
26434,911,2015-08-19,67.93000030517578,68.30999755859375,67.36000061035156,67.5999984741211,56.12417221069336,JPM,0.0048816840015317,0.010502945273652,-0.0035502643370829,-0.1697607473736994,-0.0089429793071266,0.0039052608934577,0.0058875733511682,0.0091420004760087,0.0109615489836443,0.0142189461220865,0.0125788945971421
26463,912,2015-08-20,66.80999755859375,67.04000091552734,65.94000244140625,65.94000244140625,54.745975494384766,JPM,0.0131937380190509,0.0166818082104036,0.0,-0.1697607906061029,-0.024556154884387,0.024294809212443,0.027706994941026,0.0314123939322972,0.0336063057295947,0.0375553567199247,0.037984012955641
26492,913,2015-08-21,65.08999633789062,65.44000244140625,63.56999969482422,63.59999847412109,52.8032112121582,JPM,0.023427639929517,0.0289308806828645,-0.0004716789310784,-0.1697608100785742,-0.0354868650386307,0.0484906384858594,0.0585220680903724,0.0641929522215345,0.0674607762075618,0.0722013517511321,0.0743659023407787
26521,914,2015-08-24,59.290000915527344,62.91999816894531,50.06999969482422,60.25,50.021915435791016,JPM,-0.0159335947630316,0.0443153223061463,-0.1689626606668179,-0.1697607396549209,-0.0526729332467549,0.0808298059665468,0.1030372658468405,0.1142018974379897,0.1203734020084734,0.1258356593427334,0.1297648316224922
26550,915,2015-08-25,63.09999847412109,63.31999969482422,59.72999954223633,59.90999984741211,49.7396240234375,JPM,0.0532465136844224,0.0569187089984513,-0.0030045118616964,-0.1697609055229189,-0.00564315605955,0.0592556881907,0.0954099043603531,0.1110111370982189,0.1199384091227018,0.1260893305470136,0.131096840868913
26579,916,2015-08-26,61.79999923706055,62.97999954223633,60.54999923706055,62.90999984741211,52.2303466796875,JPM,-0.0176442634405319,0.0011126958352249,-0.0375139185515137,-0.1697608201180743,0.0500751127965424,-0.0061675277127919,0.036289946327281,0.0518625015873164,0.0617390412355594,0.0678303039934933,0.0738304131580156
26608,917,2015-08-27,63.97999954223633,64.7300033569336,63.13999938964844,64.4800033569336,53.5338249206543,JPM,-0.0077544011889928,0.003877171014029,-0.0207816981625678,-0.1697608229901285,0.0249563426057783,-0.0348945824266681,0.0062965156908387,0.0223531796242975,0.0323511243146881,0.0386290417456824,0.0450579162400408
26637,918,2015-08-28,64.29000091552734,64.45999908447266,63.59999847412109,64.12999725341797,53.24323654174805,JPM,0.0024949893803534,0.0051458263712478,-0.0082644441290481,-0.1697608167461707,-0.0054281340771361,-0.0279743892037159,0.0059255326656586,0.0238578569520553,0.0345549008249748,0.0413161739708591,0.0481211119028062
26666,919,2015-08-31,63.61000061035156,64.3499984741211,63.470001220703125,64.0999984741211,53.21833801269531,JPM,-0.0076442726276718,0.0039001560990821,-0.0098283505212923,-0.1697606976670834,-0.0004677807669059,-0.0155071354699937,0.0002027042331702,0.0193550680860861,0.0315833860660139,0.0393634173873624,0.0459281745049842
26695,920,2015-09-01,62.84999847412109,62.84999847412109,60.9900016784668,61.45000076293945,51.0181999206543,JPM,0.0227827126737152,0.0227827126737152,-0.0074857457894464,-0.169760792722017,-0.0413416189432752,0.0319609334898047,0.0323352161993522,0.055958743189113,0.0703661550689522,0.0798893384721157,0.0868836654487668
26724,921,2015-09-02,62.619998931884766,62.90999984741211,61.540000915527344,62.56999969482422,51.94807052612305,JPM,0.00079909281292,0.0054339164814798,-0.0164615436202739,-0.1697607355043636,0.0182261825545857,0.0124020671360252,0.0058174201187777,0.0320813244846693,0.0462841118750172,0.056487080399842,0.0634275905748877
26753,922,2015-09-03,62.880001068115234,63.65999984741211,62.45000076293945,62.68000030517578,52.03939437866211,JPM,0.0031908226222987,0.0156349639033968,-0.0036694247146857,-0.1697607829404401,0.0017580407685484,0.0048819456941762,-0.001148710783719,0.0250904003609491,0.0400047830878809,0.0505743524596984,0.057860037929948
26782,923,2015-09-04,61.79999923706055,61.91999816894531,60.75,61.5,51.05970764160156,JPM,0.0048780363749683,0.0068292385194359,-0.0121951219512195,-0.1697608513560721,-0.0188257865256956,0.0156098515083606,0.014601692820827,0.0378320571282451,0.0546342225279707,0.066159443006184,0.0741410207867576
26811,924,2015-09-08,62.77000045776367,63.20000076293945,62.33000183105469,63.15999984741211,52.43790817260742,JPM,-0.0061747845248675,0.0006333267198224,-0.0131411972508329,-0.1697607932347709,0.0269918674375952,-0.0140595243092259,-0.0074572595369962,0.0053725941769131,0.0223796643790905,0.0347371925923538,0.0433502399642626
26840,925,2015-09-09,63.93999862670898,64.33999633789062,62.0,62.18000030517578,51.6242790222168,JPM,0.0283048940639309,0.0347377938583741,-0.0028948263797419,-0.1697607145569657,-0.0155161422514867,0.0038275193333034,0.0118365151247008,0.0147527727602057,0.0336280660711099,0.0470053820311024,0.056647275787806
26869,926,2015-09-10,61.86000061035156,63.0,61.45000076293945,62.65999984741211,52.022796630859375,JPM,-0.0127673035271095,0.0054261116089346,-0.0193105503897097,-0.1697606645779789,0.0077195165628902,-0.0035749608578251,0.0036864405288254,0.0017234484847525,0.0220553836109118,0.0351099823251594,0.0452121156836784
26898,927,2015-09-11,62.380001068115234,62.65999984741211,61.9900016784668,62.560001373291016,51.93976211547852,JPM,-0.0028772426666319,0.0015984410474099,-0.0091112481187951,-0.1697608539750869,-0.0015958901111491,-0.0023656519383474,0.0022219428061596,-0.0002770087103632,0.0197011544836813,0.0331266684327653,0.0434303852874122
26927,928,2015-09-14,62.63999938964844,62.68999862670898,62.119998931884766,62.380001068115234,51.79032516479492,JPM,0.0041679755864272,0.004969502296982,-0.0041680367389952,-0.1697607521961569,-0.0028772426666319,0.0033343883408145,0.002308404000052,0.0013037849725343,0.0182269458829775,0.0324718898940472,0.0431548121709808
26956,929,2015-09-15,62.7599983215332,63.88999938964844,62.5099983215332,63.58000183105469,52.78661346435547,JPM,-0.0128971922916958,0.0048757085508974,-0.0168292462835202,-0.1697607432503619,0.0192369468161619,-0.0142812378998986,-0.0174269137617872,-0.0141030386517676,-0.00452193840968,0.009644459546511,0.0208712761919243
26985,930,2015-09-16,63.88999938964844,64.29000091552734,63.209999084472656,64.13999938964844,53.25154113769531,JPM,-0.0038977237664324,0.0023386580496773,-0.0144995371690925,-0.1697608100337839,0.0088077625427218,-0.0167757292272284,-0.0218115999544971,-0.0183140524174619,-0.0163859859027196,-0.001721201767504,0.0097131798405663
27014,931,2015-09-17,64.13999938964844,64.63999938964844,62.38999938964844,62.650001525878906,52.014495849609375,JPM,0.0237828863125255,0.0317637320878199,-0.0041500739010049,-0.1697606610891511,-0.0232304003421927,0.0065760840548436,0.0015800693025331,0.0047564378544846,0.0030565030969642,0.0190900082198484,0.0304919900970677
27043,932,2015-09-18,61.83000183105469,61.83000183105469,60.77999877929688,60.93999862670898,50.59477615356445,JPM,0.014604581956056,0.014604581956056,-0.0026255308667166,-0.1697607926858466,-0.0272945388271631,0.0295045124008179,0.026829733915489,0.0290778404503255,0.0271004696708925,0.0433476022265355,0.0554097401588682
27072,933,2015-09-21,61.52000045776367,61.90999984741211,61.08000183105469,61.45000076293945,51.0181999206543,JPM,0.0011391325297824,0.0074857457894463,-0.006021137954288,-0.169760792722017,0.0083689226735057,0.0179333137183281,0.01822623777349,0.0176295378547788,0.0168266984394853,0.0304963491042211,0.0430702517512373
27101,934,2015-09-22,60.59999847412109,61.09000015258789,60.41999816894531,60.90999984741211,50.56986618041992,JPM,-0.0050894988354558,0.0029551847911131,-0.0080446836265689,-0.1697608552437307,-0.0087876470109503,0.0181908661709082,0.0235594727360819,0.0231599631690015,0.0263832840232558,0.0349303180373652,0.0479506175558861
27130,935,2015-09-23,60.79999923706055,61.150001525878906,60.31999969482422,60.63999938964844,50.34571075439453,JPM,0.0026385199377068,0.0084103255501932,-0.0052770398754133,-0.1697606982003234,-0.0044327771866697,0.0111806747565847,0.0255771139883189,0.0268249078800302,0.031555000043189,0.0345447682065211,0.0484442715540169
27159,936,2015-09-24,60.0099983215332,60.380001068115234,59.459999084472656,60.220001220703125,49.99700927734375,JPM,-0.0034872616226006,0.0026569220220657,-0.0126204271143254,-0.1697607395571555,-0.0069260912462509,0.0101626714732692,0.0286781298564,0.0313848728744761,0.0365160544270837,0.0368581220068096,0.0518708419855842
27188,937,2015-09-25,61.27000045776367,61.86000061035156,60.869998931884766,61.470001220703125,51.03480529785156,JPM,-0.0032536319988243,0.0063445482658797,-0.0097608959964731,-0.1697607892569389,0.0207572230930188,-0.0086546232348875,0.0059866794912541,0.0090993029495853,0.0129900860098479,0.0128648093339236,0.0271839919687864
27217,938,2015-09-28,60.91999816894531,61.0099983215332,59.68999862670898,59.97999954223633,49.7977409362793,JPM,0.0156718678540013,0.0171723705761548,-0.0048349602824377,-0.1697608983605769,-0.0242394932304794,0.0110704932114076,0.0269758213059587,0.0324776660919592,0.0346950696784531,0.0356120289142658,0.0483051519364028
27246,939,2015-09-29,59.97999954223633,60.130001068115234,58.72999954223633,59.84000015258789,49.6815185546875,JPM,0.0023395619868222,0.0048462719717223,-0.0185494753930671,-0.1697607214571684,-0.0023341012123525,0.009859569990491,0.0231282755638331,0.0311942452863414,0.033556089845967,0.0377606230850313,0.0461730521477543
27275,940,2015-09-30,60.70000076293945,61.0,60.11000061035156,60.970001220703125,50.61968231201172,JPM,-0.004428414832834,0.0004920252369404,-0.0141053074156661,-0.169760844701719,0.0188837076409393,-0.0077742691854779,-0.0010332302760751,0.010759463113535,0.0140069599445229,0.01922263487662,0.0228254946163095
27304,941,2015-10-01,61.119998931884766,61.869998931884766,60.540000915527344,61.41999816894531,50.9932861328125,JPM,-0.0048843901986996,0.0073266163522449,-0.0143275363017334,-0.1697608653040416,0.0073806288212667,-0.0111363579237653,-0.0103548255241934,0.0020081614349061,0.0056416215525558,0.0107848987520855,0.0119777715005693
27333,942,2015-10-02,59.59000015258789,60.86000061035156,58.52999877929688,60.810001373291016,50.85112762451172,JPM,-0.0200625093430597,0.0008222206204802,-0.0374938750617354,-0.1637703259969574,-0.0099315664903865,-0.0090943216808481,-0.0070840695623315,0.0033821398709317,0.0072845974117046,0.0115003948142873,0.0122537336818722
27362,943,2015-10-05,61.2400016784668,62.2400016784668,61.220001220703125,62.02000045776367,51.86296463012695,JPM,-0.0125765684221182,0.0035472624811241,-0.0128990524210872,-0.1637703281629895,0.0198980275801163,-0.0204625552523929,-0.024826838752196,-0.016100289567468,-0.011592938579603,-0.0092983469241623,-0.0080994672404812
27391,944,2015-10-06,62.11000061035156,62.36000061035156,61.619998931884766,62.04999923706055,51.88805770874024,JPM,0.000966984271213,0.0049959931845713,-0.0069299002492002,-0.1637702119785182,0.0004836952446864,-0.0124312617504463,-0.0227579801212207,-0.0177305835803472,-0.0126007754807461,-0.0108029506821095,-0.0073803248012709
27420,945,2015-10-07,62.54999923706055,63.02999877929688,61.7599983215332,62.130001068115234,51.95494842529297,JPM,0.0067599897267802,0.014485718585373,-0.0059552992148894,-0.1637703600176508,0.0012893123616173,-0.0085626400271724,-0.0209187838361523,-0.020658971036858,-0.0135538006111451,-0.011355316917184,-0.0072369870516273
27449,946,2015-10-08,61.84999847412109,62.25,61.43000030517578,62.130001068115234,51.95494842529297,JPM,-0.0045067212164887,0.0019314168649893,-0.011266710943269,-0.1637703600176508,0.0,-0.004860731656064,-0.0171502512761315,-0.0207353800875468,-0.0136190958405917,-0.0113500216378097,-0.0074136774746069
27478,947,2015-10-09,62.38999938964844,62.54999923706055,61.58000183105469,61.93000030517578,51.787715911865234,JPM,0.0074277261780379,0.0100112857876564,-0.0056515173970028,-0.1637701331072479,-0.0032190690407389,0.0019697935427784,-0.0125225998923529,-0.0160374667574259,-0.010580679396684,-0.0083518727645488,-0.0053323137769483
27507,948,2015-10-12,61.84000015258789,62.0099983215332,61.400001525878906,61.720001220703125,51.61210250854492,JPM,0.0019442470756871,0.0046985919490358,-0.0051847000728327,-0.163770228649439,-0.0033909104382017,0.0044069525624281,-0.0056472662610091,-0.0119223366864001,-0.0073867742198463,-0.0045496153935131,-0.0030013519043846
27536,949,2015-10-13,61.38999938964844,62.15999984741211,61.310001373291016,61.54999923706055,51.46994400024414,JPM,-0.0025995101445227,0.0099106517938714,-0.0038992342281788,-0.1637701927175165,-0.0027544066798487,0.0055564049963323,0.0005738060974003,-0.008027464861995,-0.0059242713212496,-0.0025524658557541,-0.0013799776869243
27565,950,2015-10-14,60.7599983215332,60.970001220703125,59.540000915527344,59.9900016784668,50.1654167175293,JPM,0.0128354162614199,0.0163360479216005,-0.0075012627162666,-0.1637703731630999,-0.0253452084147945,0.0245708871931946,0.0256877062982019,0.017528699468355,0.0168502367541221,0.0222224310852698,0.0240220032151221
27594,951,2015-10-15,60.470001220703125,61.959999084472656,60.09999847412109,61.88999938964844,51.7542610168457,JPM,-0.0229439034246107,0.0011310340202705,-0.0289222965451626,-0.1637702128414951,0.0316719062847374,-0.0076587507589148,-0.0043303162974994,-0.0114456212563917,-0.014618253212982,-0.0093671168031945,-0.0075400712317941
27623,952,2015-10-16,62.43000030517578,62.650001525878906,62.09000015258789,62.43000030517578,52.2058219909668,JPM,0.0,0.0035239663563622,-0.005446102049109,-0.1637702749356121,0.0087251724164285,-0.0146403737168026,-0.0103475788105652,-0.0185008649945298,-0.0215984641490962,-0.0177318688185688,-0.0160182173130968
27652,953,2015-10-19,62.0,62.77000045776367,61.90999984741211,62.220001220703125,52.03021240234375,JPM,-0.0035358601155076,0.0088395889789461,-0.0049823427709587,-0.1637703088788885,-0.0033637527382046,-0.0097074594439875,-0.0066859133475588,-0.0123276806930819,-0.017323691761402,-0.0142321484920753,-0.012075377465063
27681,954,2015-10-20,62.36000061035156,62.81999969482422,62.08000183105469,62.52000045776367,52.28108978271485,JPM,-0.0025591786026969,0.0047984522531028,-0.0070377259035088,-0.1637701631490848,0.0048215884148958,-0.0113564847845055,-0.0107006886596261,-0.0137522855723443,-0.0204026267743847,-0.0193492530631134,-0.0169160420728698
27710,955,2015-10-21,62.880001068115234,62.959999084472656,62.04999923706055,62.060001373291016,51.896427154541016,JPM,0.0132130144485804,0.0145020575453769,-0.00016116880453,-0.1637701255856584,-0.0073576308557997,0.0026424808500407,-0.0034806473847274,-0.0048019784671118,-0.0116476826470852,-0.0131250262324432,-0.0094545021439363
27739,956,2015-10-22,62.41999816894531,63.58000183105469,62.41999816894531,63.18999862670898,52.84136199951172,JPM,-0.0121854798939369,0.0061719134803219,-0.0121854798939369,-0.1637701669900515,0.0182081409670138,-0.0111726744193602,-0.0196233899309892,-0.0202669891990444,-0.0266304703290762,-0.0301468793851825,-0.0266515502475229
27768,957,2015-10-23,63.630001068115234,64.19000244140625,63.5,63.869998931884766,53.40999984741211,JPM,-0.0037575993077043,0.0050102319535461,-0.0057930004395233,-0.1637701465382502,0.0107612014551992,-0.0171911928989064,-0.027023705475944,-0.0275038697524312,-0.0347700514623446,-0.0383641840993903,-0.0360968759312505
27797,958,2015-10-26,63.84000015258789,63.9900016784668,63.40999984741211,63.900001525878906,53.43507385253906,JPM,-0.0009389886049802,0.0014084530585096,-0.0076682576958679,-0.1637703822135535,0.0004697447079362,-0.0123941688004954,-0.0240687040056015,-0.0259988113190826,-0.0318194713701422,-0.0370062203002294,-0.035523169521338
27826,959,2015-10-27,63.52999877929688,63.86000061035156,63.310001373291016,63.63999938964844,53.21766662597656,JPM,-0.0017284822659732,0.0034569645319466,-0.005185386856102,-0.1637701581337091,-0.0040688909236593,-0.004839759920153,-0.0167976828676312,-0.0203541539970442,-0.0245418721881323,-0.0310819879042559,-0.0313130512331095
27855,960,2015-10-28,63.70000076293945,65.73999786376953,63.68999862670898,65.5,54.77304458618164,JPM,-0.0274809043826037,0.0036640895231989,-0.0276336087525347,-0.163770311661349,0.0292269111909215,-0.022595333401818,-0.0363052423925326,-0.0447429111015541,-0.0484503105319699,-0.0553629161972848,-0.0578946948104219
27884,961,2015-10-29,65.26000213623047,65.83000183105469,64.87999725341797,65.20999908447266,54.53054428100586,JPM,0.0007668003750933,0.0095077864635282,-0.0050606016820703,-0.1637702032418785,-0.0044274948935472,-0.0120533996322452,-0.0269283948665446,-0.0373460194827672,-0.0409753439261888,-0.0478365621756918,-0.0521670955505786
27913,962,2015-10-30,65.30000305175781,65.33999633789062,64.12999725341797,64.25,53.72776412963867,JPM,0.0163424599495378,0.0169649235469357,-0.0018677470285141,-0.163770208099009,-0.0147216546227685,0.0038909969327081,-0.009556430865302,-0.0205551466322114,-0.0239689078939828,-0.0316048005131347,-0.0360611885012444
27942,963,2015-11-02,64.44999694824219,65.75,64.38999938964844,65.54000091552734,54.80649185180664,JPM,-0.016631125298427,0.0032041361235761,-0.0175465595028158,-0.1637703526668366,0.0200778352611259,-0.01086348599897,-0.0239852140915765,-0.0359473930177824,-0.0404942392017703,-0.0470096309000651,-0.0527298547461567
27971,964,2015-11-03,65.29000091552734,66.0999984741211,65.16999816894531,65.77999877929688,55.00718688964844,JPM,-0.0074490403293189,0.0048646959678104,-0.0092733448110605,-0.1637703266884066,0.0036618532257706,-0.0079658780382868,-0.0225903347923452,-0.0351777550744333,-0.0411598174288637,-0.046613931784371,-0.0534970586285361
28000,965,2015-11-04,66.01000213623047,66.1500015258789,65.62999725341797,65.8499984741211,55.065731048583984,JPM,0.0024298202857553,0.004555855105687,-0.0033409449628094,-0.1637702000824693,0.0010641486184741,-0.0079575336621001,-0.0178739938362959,-0.0302708391019486,-0.0393546177660351,-0.0443979117364272,-0.0516461471953659
28029,966,2015-11-05,65.79000091552734,66.66999816894531,65.75,66.44000244140625,55.55910873413086,JPM,-0.0097832857012933,0.0034617055853045,-0.0103853464185942,-0.1637702183540902,0.0089598174784624,-0.0130645040913559,-0.0217038677709691,-0.0343167321993558,-0.0446418332482291,-0.049596696402695,-0.0567307016489263
28058,967,2015-11-06,68.37000274658203,69.02999877929688,68.0999984741211,68.45999908447266,57.24828720092773,JPM,-0.0013145828088542,0.0083260254520438,-0.0052585541216171,-0.1637702604949032,0.0304033198199811,-0.0298860654101886,-0.0438650203117882,-0.0569383178869563,-0.0680616060389296,-0.0731697057997459,-0.0809451225776085
28087,968,2015-11-09,68.69999694824219,68.72000122070312,67.08000183105469,67.38999938964844,56.3535270690918,JPM,0.0194390498658318,0.0197358932052309,-0.0046000528476242,-0.1637701798562698,-0.0156295604606121,-0.0089924962459568,-0.0235050385713848,-0.0368502234645404,-0.0490577813633612,-0.0552664201269649,-0.0624749411737389
28116,969,2015-11-10,67.19000244140625,67.8499984741211,66.93000030517578,67.68000030517578,56.596038818359375,JPM,-0.0072399211223416,0.0025117932650529,-0.01108156023372,-0.1637701157925196,0.0043033227207878,-0.0076242128097602,-0.0217200069666909,-0.0358945358747735,-0.0486038612560858,-0.0559871375042531,-0.0624197576864115
28145,970,2015-11-11,68.0999984741211,68.16999816894531,67.25,67.3499984741211,56.320072174072266,JPM,0.011135857713318,0.0121751999020356,-0.0014847583724818,-0.1637702531543043,-0.0048759135574272,0.0016927291028585,-0.0141796152511564,-0.0259341328428237,-0.0384780508547532,-0.0482612771674066,-0.0544518369913491
28174,971,2015-11-12,66.86000061035156,66.9000015258789,65.94999694824219,66.0,55.19115829467773,JPM,0.0130303122780539,0.0136363867557409,-0.0007576219963304,-0.1637703288685192,-0.0200445212280119,0.0208486006146932,0.0071819171523754,-0.0031716179393495,-0.0156968595104612,-0.0264483729679594,-0.0325756605488793
28203,972,2015-11-13,65.83999633789062,66.16999816894531,65.2300033569336,65.55999755859375,54.82322311401367,JPM,0.004270878427758,0.0093044635916341,-0.0050334687911668,-0.1637702081209531,-0.0066667036576704,0.0188529736363693,0.0159395846482839,0.0052369193392041,-0.0067037762517256,-0.0176998143349453,-0.0236678910971902
28232,973,2015-11-16,65.45999908447266,66.58000183105469,65.16999816894531,66.51000213623047,55.61764144897461,JPM,-0.0157871450613867,0.0010524686900601,-0.02014740526606,-0.1637702651842554,0.0144906133772757,0.0016538874833322,0.0028867824325262,-0.0065052925967843,-0.0176665079314018,-0.0288497966814567,-0.0353631053748153
28261,974,2015-11-17,66.66999816894531,66.73999786376953,65.88999938964844,66.12999725341797,55.29987335205078,JPM,0.0081657483434938,0.0092242648674847,-0.0036291830294477,-0.1637702155024273,-0.0057134997835986,0.0027218927564045,0.0091789138504179,0.0017137986354895,-0.0092922858090866,-0.0204990049342842,-0.0277634854685914
28290,975,2015-11-18,66.4800033569336,67.55000305175781,66.37000274658203,67.44999694824219,56.40370559692383,JPM,-0.0143809286166894,0.0014826702452241,-0.016011775396949,-0.1637700793343955,0.0199606797164353,-0.0166050302135961,-0.0081987878581294,-0.0159625800078493,-0.024685090038187,-0.0352440153597757,-0.0441612398159967
28319,976,2015-11-19,67.58000183105469,67.81999969482422,67.04000091552734,67.66000366210938,56.57931137084961,JPM,-0.0011824094993285,0.002364706237881,-0.0091635044786324,-0.1637701994016461,0.0031135170254839,-0.0147502748631381,-0.0094739139425376,-0.0166027111649079,-0.0244089018237482,-0.0348271617032635,-0.0444034727696992
28348,977,2015-11-20,67.98999786376953,68.11000061035156,67.37999725341797,67.54000091552734,56.47896194458008,JPM,0.0066626731143371,0.008439438660019,-0.0023690207275758,-0.1637701927896235,-0.0017736142489929,-0.0071365192989878,-0.0090761339899217,-0.0116079922168298,-0.0199586055863513,-0.0300859247984263,-0.0399368816298441
28377,978,2015-11-23,67.30999755859375,67.58000183105469,66.77999877929688,66.87999725341797,55.92704391479492,JPM,0.006429430664395,0.0104665760523927,-0.0014951925572332,-0.1637702420519057,-0.0097720410595617,0.0037680396869532,-5.973696500616299e-05,-0.0005182796727185,-0.008059156374636,-0.0177272110606285,-0.0278906964963159
28406,979,2015-11-24,66.16999816894531,67.13999938964844,66.04000091552734,66.77999877929688,55.84341812133789,JPM,-0.0091344807053317,0.0053908448177926,-0.0110811302380398,-0.1637703033524095,-0.0014951925572332,0.0072178616911231,8.994456390065686e-05,0.0019767538580857,-0.004222725473985,-0.0137045977882257,-0.0238244002312451
28435,980,2015-11-25,66.93000030517578,67.12000274658203,66.55000305175781,66.86000061035156,55.91033172607422,JPM,0.001046959231008,0.0038887546194579,-0.0046365174358935,-0.1637700984792104,0.0011979909032207,0.004247545706161,-0.0018398180527788,0.001784675501574,-0.0043974103606044,-0.0120133253660238,-0.0215676127141629
28464,981,2015-11-27,67.0,67.33000183105469,66.63999938964844,67.16999816894531,56.169551849365234,JPM,-0.002530864576142,0.0023820703658044,-0.0078904093158351,-0.163770234024897,0.0046365174358935,-0.0018460239528498,-0.0047044278753977,-0.0021139943685283,-0.0075330922704326,-0.0142027399076275,-0.0234628210516917
28493,982,2015-11-30,67.27999877929688,67.5199966430664,66.68000030517578,66.68000030517578,55.759796142578125,JPM,0.008998177435139,0.0125974255255878,0.0,-0.1637703076277583,-0.007294891724384,0.0029094835253185,0.0042892445941382,0.0034394109472906,0.0015822670932721,-0.0052728667855777,-0.0141620788880819
28522,983,2015-12-01,67.33999633789062,67.83000183105469,66.98999786376953,67.61000061035156,56.53750228881836,JPM,-0.0039935552436543,0.0032539745410007,-0.0091702816297135,-0.1637701260401693,0.0139472150707773,-0.0087266370676083,-0.0078983442848229,-0.0101465444191326,-0.0106642265649737,-0.0167609630329789,-0.025065447259053
28551,984,2015-12-02,67.83000183105469,67.87999725341797,66.4800033569336,66.66000366210938,55.74308395385742,JPM,0.0175517267427087,0.0183017330375885,-0.0027002744567519,-0.1637701636439799,-0.0140511305970426,0.0050404322536914,0.0070356124785846,0.0029401745899604,0.0040952964592821,-0.0009362230085236,-0.0091010329018256
28580,985,2015-12-03,66.83000183105469,67.02999877929688,65.58000183105469,65.80000305175781,55.02392959594727,JPM,0.0156534761630129,0.0186929433205582,-0.0033434834422435,-0.163770105714648,-0.0129012985764416,0.0149542785513199,0.0176898215380227,0.0144780508691195,0.0171806838691077,0.0123037704778352,0.0057444969942741
28609,986,2015-12-04,66.0999984741211,68.0,66.02999877929688,67.88999938964844,56.77163314819336,JPM,-0.0263661943087345,0.001620277085587,-0.0273972695105837,-0.163770309933901,0.0317628608048339,-0.0141698252754959,-0.0133007954459858,-0.0148965119269189,-0.0130651269091163,-0.0172807816618659,-0.0229094997564115
28638,987,2015-12-07,67.66000366210938,67.75,66.4000015258789,67.0,56.02739715576172,JPM,0.0098508009270055,0.0111940298507462,-0.008955201106285,-0.163770191705049,-0.0131094328715539,-0.0001193688728301,-0.001000017293916,-0.0003781194468542,-0.0010447942384842,-0.0025851081952327,-0.0083731740223229
28667,988,2015-12-08,66.25,66.95999908447266,65.69999694824219,65.95999908447266,55.1577033996582,JPM,0.0043966179434895,0.0151607036670715,-0.0039418153401956,-0.1637704038015575,-0.0155224017242887,0.0106430473867231,0.013356816783375,0.014827415223134,0.0136221311725404,0.0133962309692037,0.0083032390106243
28696,989,2015-12-09,65.61000061035156,66.58000183105469,65.04000091552734,65.45999908447266,54.73960494995117,JPM,0.0022914990525029,0.0171097275014735,-0.0064161041066213,-0.1637701540552633,-0.0075803518335357,0.0146959171643032,0.0190803070651366,0.0218962740972914,0.019668432539059,0.0209409714892876,0.0169313849200178
28725,990,2015-12-10,65.54000091552734,66.5,65.08000183105469,65.61000061035156,54.86503601074219,JPM,-0.0010669058706451,0.0135649959056396,-0.0080780182040305,-0.1637702255700649,0.0022914990525029,0.011796928776141,0.0148452985355855,0.0176903986824765,0.0160112782582213,0.0184606029254914,0.0146623915757115
28754,991,2015-12-11,64.80000305175781,65.16000366210938,63.5099983215332,64.06999969482422,53.577247619628906,JPM,0.0113938404933777,0.0170127044244892,-0.0087404616194536,-0.1637701283779302,-0.0234720454382127,0.0241921760655108,0.0343997851470356,0.0384162169559259,0.0389260797863773,0.0414608007972114,0.0384578262057675
28783,992,2015-12-14,64.2300033569336,64.76000213623047,63.59999847412109,64.2699966430664,53.74448776245117,JPM,-0.0006222699272091,0.0076241717559966,-0.0104247425539207,-0.1637701794053345,0.0031215381488185,0.0125097142800361,0.0274311820137918,0.031792967390043,0.0346896097217683,0.0356122748609799,0.035236763210291
28812,993,2015-12-15,65.06999969482422,66.6500015258789,65.06999969482422,66.0999984741211,55.2747917175293,JPM,-0.0155824327242629,0.008320772533348,-0.0155824327242629,-0.1637701513840426,0.0284736568638379,-0.0150983491667158,-0.0032980709739954,0.0024407023118198,0.0057336962054057,0.0061603145075328,0.0068582407605819
28841,994,2015-12-16,66.91000366210938,67.73999786376953,65.91000366210938,67.52999877929688,56.47060012817383,JPM,-0.0091810325543434,0.0031097155081991,-0.0239892661997819,-0.1637701592038767,0.0216338931646971,-0.0298237928523181,-0.0231156916414433,-0.0180463278699369,-0.0145269079211309,-0.0152347567580457,-0.0135989371111246
28870,995,2015-12-17,67.9000015258789,68.0,66.08000183105469,66.27999877929688,55.4253044128418,JPM,0.0244418041101119,0.0259505318705646,-0.0030174555209053,-0.1637702861552501,-0.0185102920567979,-0.0095050102168627,-0.0039679309780692,-0.000110534418773,0.0031760303291028,0.0026917154453129,0.0052203836755666
28899,996,2015-12-18,65.97000122070312,65.97000122070312,64.4000015258789,64.4000015258789,53.85319900512695,JPM,0.0243788766711956,0.0243788766711956,0.0,-0.1637702215971805,-0.0283644732655788,0.0204347674869396,0.0196894192108927,0.0262111723543601,0.0299301112472483,0.0309689343417325,0.0335093019131453
28928,997,2015-12-21,65.0199966430664,65.55999755859375,64.83000183105469,65.54000091552734,54.80649185180664,JPM,-0.0079341511320873,0.0003051059320577,-0.0108330649153904,-0.1637703526668366,0.0177018534571049,0.0065610032523402,-0.0002745143049167,0.0072018660847668,0.0104899231185937,0.0130242615937574,0.014047552643025
